Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
141,5,-0.0815,-1.37355,-710.181,-5452.53,18039.4,-200.007,257.401,261.678,0,-0.0815,-1.37355,-710.181,-185827,184248,-500.769,257.401,261.678,0
141,6,-0.0821841,-1.50611,-710.315,-5448.92,17998,-200.553,257.338,261.671,0,-0.0821841,-1.50611,-710.315,-185863,184238,-532.164,257.338,261.671,0
141,7,-0.0862125,-1.16159,-711.262,-5393.11,18724.5,-198.698,258.326,261.582,0,-0.0862125,-1.16159,-711.262,-186033,185186,-448.659,258.326,261.582,0
141,8,-0.0788255,-0.986654,-711.014,-5440.96,18028.4,-198.848,257.356,261.652,0,-0.0788255,-0.986654,-711.014,-186010,184432,-409.743,257.356,261.652,0
141,9,-0.0798353,-1.21029,-712.294,-5478.07,18019.9,-200.103,257.298,261.691,0,-0.0798353,-1.21029,-712.294,-186382,184723,-463.079,257.298,261.691,0
142,0,-0.0578385,1.77609,-707.632,-5508.5,18012.3,-188.2,257.454,261.784,0,-0.0578385,1.77609,-707.632,-185097,183623,242.148,257.454,261.784,0
142,1,-0.0805306,-1.27458,-710.916,-5457.73,18014.3,-199.901,257.34,261.677,0,-0.0805306,-1.27458,-710.916,-186015,184395,-477.746,257.34,261.677,0
142,2,-0.0806025,-1.25164,-710.686,-5433.56,17999.3,-199.714,257.327,261.646,0,-0.0806025,-1.25164,-710.686,-185931,184326,-472.174,257.327,261.646,0
142,3,-0.0796062,-1.10713,-710.551,-5422.98,17984.6,-199.151,257.311,261.632,0,-0.0796062,-1.10713,-710.551,-185880,184280,-438.043,257.311,261.632,0
142,4,-0.0788564,-1.07464,-710.919,-5454.26,17976.8,-199.22,257.287,261.672,0,-0.0788564,-1.07464,-710.919,-186003,184358,-430.698,257.287,261.672,0
142,5,-0.0832249,-1.25064,-709.68,-5321.04,18125.5,-199.034,257.54,261.498,0,-0.0832249,-1.25064,-709.68,-185563,184217,-470.593,257.54,261.498,0
142,6,-0.0802342,-1.46257,-710.362,-5545.24,17970.5,-200.662,257.298,261.806,0,-0.0802342,-1.46257,-710.362,-185970,184222,-522.578,257.298,261.806,0
142,7,-0.0798616,-1.19632,-711.099,-5436.06,17958.9,-199.682,257.255,261.645,0,-0.0798616,-1.19632,-711.099,-186036,184382,-459.383,257.255,261.645,0
142,8,-0.078767,-1.04109,-710.782,-5443.55,17976.2,-199.037,257.291,261.659,0,-0.078767,-1.04109,-710.782,-185956,184325,-422.687,257.291,261.659,0
142,9,-0.102232,-4.31127,-710.674,-5500.02,18086.2,-210.691,257.449,261.739,0,-0.102232,-4.31127,-710.674,-186130,184411,-1193.71,257.449,261.739,0
143,0,-0.0868937,-1.25231,-711.879,-5114.95,18199.1,-199.113,257.565,261.185,0,-0.0868937,-1.25231,-711.879,-185915,184805,-470.133,257.565,261.185,0
143,1,-0.0778972,-1.09996,-705.735,-5480.14,17890.5,-197.989,257.35,261.765,0,-0.0778972,-1.09996,-705.735,-184714,183058,-435.638,257.35,261.765,0
143,2,-0.0797746,-1.2731,-710.592,-5462.85,17929,-199.905,257.231,261.688,0,-0.0797746,-1.2731,-710.592,-185937,184234,-477.596,257.231,261.688,0
143,3,-0.0805924,-1.30644,-710.547,-5440.75,17961.5,-199.926,257.278,261.657,0,-0.0805924,-1.30644,-710.547,-185905,184256,-485.214,257.278,261.657,0
143,4,-0.0765976,-0.708046,-710.376,-5429.73,17978.9,-197.699,257.309,261.643,0,-0.0765976,-0.708046,-710.376,-185824,184233,-343.956,257.309,261.643,0
143,5,-0.078455,-1.17394,-680.235,-5404.74,17805.1,-190.931,258.175,261.945,0,-0.078455,-1.17394,-680.235,-178167,177005,-445.751,258.175,261.945,0
143,6,-0.11218,-1.18112,-710.363,-3214.57,17907.3,-194.378,257.209,258.525,0,-0.11218,-1.18112,-710.363,-183627,184160,-442.316,257.209,258.525,0
143,7,-0.0797623,-1.15146,-710.961,-5415.6,17948.9,-199.447,257.246,261.617,0,-0.0797623,-1.15146,-710.961,-185979,184340,-448.675,257.246,261.617,0
143,8,-0.0880632,-2.05881,-710.987,-5299.39,17958.8,-202.415,257.259,261.454,0,-0.0880632,-2.05881,-710.987,-185909,184356,-661.884,257.259,261.454,0
143,9,-0.0866873,-1.37071,-711.045,-5097.62,18032.5,-199.435,257.361,261.169,0,-0.0866873,-1.37071,-711.045,-185691,184444,-498.215,257.361,261.169,0
144,0,-0.0825526,-1.29643,-710.23,-5388.18,18123.3,-199.51,257.517,261.587,0,-0.0825526,-1.29643,-710.23,-185772,184344,-481.955,257.517,261.587,0
144,1,-0.0807084,-1.29477,-710.363,-5421.68,17951.3,-199.8,257.271,261.632,0,-0.0807084,-1.29477,-710.363,-185839,184202,-482.326,257.271,261.632,0
144,2,-0.0781462,-0.841081,-710.922,-5383.9,17967.1,-198.236,257.273,261.573,0,-0.0781462,-0.841081,-710.922,-185923,184349,-375.235,257.273,261.573,0
144,3,-0.0802047,-1.21719,-710.73,-5404.52,17924.7,-199.616,257.22,261.604,0,-0.0802047,-1.21719,-710.73,-185912,184262,-464.113,257.22,261.604,0
144,4,-0.0804953,-1.24404,-705.915,-5401.83,17942.4,-198.32,257.417,261.652,0,-0.0804953,-1.24404,-705.915,-184688,183153,-469.027,257.417,261.652,0
144,5,-0.0799177,-1.29425,-710.315,-5445.31,17895.2,-199.898,257.193,261.666,0,-0.0799177,-1.29425,-710.315,-185851,184135,-482.502,257.193,261.666,0
144,6,-0.0818288,-1.44972,-710.679,-5404.92,17920,-200.437,257.215,261.605,0,-0.0818288,-1.44972,-710.679,-185909,184245,-518.942,257.215,261.605,0
144,7,-0.080494,-1.26084,-709.722,-5425,17962.7,-199.492,257.31,261.644,0,-0.080494,-1.26084,-709.722,-185678,184064,-474.132,257.31,261.644,0
144,8,-0.081778,-1.45877,-709.166,-5410.27,17918.6,-200.054,257.267,261.629,0,-0.081778,-1.45877,-709.166,-185531,183890,-520.689,257.267,261.629,0
144,9,-0.067104,0.933441,-710.634,-5263.36,17954.6,-191.558,257.266,261.407,0,-0.067104,0.933441,-710.634,-185651,184269,43.9349,257.266,261.407,0
145,0,-0.0795301,-1.13992,-710.686,-5419.9,17938.5,-199.348,257.241,261.626,0,-0.0795301,-1.13992,-710.686,-185912,184265,-445.934,257.241,261.626,0
145,1,-0.0804096,-1.3492,-710.542,-5419.75,17858.8,-200.138,257.134,261.628,0,-0.0804096,-1.3492,-710.542,-185885,184152,-495.478,257.134,261.628,0
145,2,-0.0820496,-1.48295,-710.907,-5397.02,17902.3,-200.621,257.182,261.592,0,-0.0820496,-1.48295,-710.907,-185961,184281,-526.847,257.182,261.592,0
145,3,-0.0828205,-1.50502,-710.678,-5374.46,17938.7,-200.544,257.242,261.563,0,-0.0828205,-1.50502,-710.678,-185881,184264,-531.738,257.242,261.562,0
145,4,-0.0768663,-0.728707,-710.189,-5388.96,17917.3,-197.691,257.229,261.588,0,-0.0768663,-0.728707,-710.189,-185737,184128,-348.715,257.229,261.588,0
145,5,-0.0759917,-1.38732,-711.648,-5733.83,17850.3,-201.317,257.083,262.057,0,-0.0759917,-1.38732,-711.648,-186481,184402,-506.7,257.083,262.057,0
145,6,-0.0803763,-1.36127,-710.681,-5448.02,17896.8,-200.245,257.183,261.666,0,-0.0803763,-1.36127,-710.681,-185949,184222,-498.419,257.183,261.666,0
145,7,-0.0802871,-1.28365,-710.637,-5426.03,17915.1,-199.886,257.21,261.635,0,-0.0802871,-1.28365,-710.637,-185912,184230,-479.916,257.21,261.635,0
145,8,-0.0802323,-1.33385,-714.763,-5455.34,17908.7,-201.31,257.055,261.632,0,-0.0802323,-1.33385,-714.763,-186992,185190,-493.103,257.055,261.632,0
145,9,-0.0817878,-1.427,-709.398,-5431.85,17989.5,-199.981,257.359,261.657,0,-0.0817878,-1.427,-709.398,-185610,184015,-513.179,257.359,261.657,0
146,0,-0.109392,-1.14777,-710.226,-3335.07,17809.1,-194.6,257.075,258.696,0,-0.109392,-1.14777,-710.226,-183711,184029,-435.44,257.075,258.696,0
146,1,-0.0805304,-1.32568,-710.173,-5381.7,17824.5,-199.898,257.099,261.578,0,-0.0805304,-1.32568,-710.173,-185752,184031,-489.702,257.099,261.578,0
146,2,-0.0797919,-1.2505,-710.683,-5438.69,17906,-199.819,257.195,261.653,0,-0.0797919,-1.2505,-710.683,-185935,184232,-472.217,257.195,261.653,0
146,3,-0.079262,-1.19623,-711.144,-5459.55,17926.5,-199.783,257.208,261.677,0,-0.079262,-1.19623,-711.144,-186071,184360,-459.614,257.208,261.677,0
146,4,-0.080954,-1.39474,-710.772,-5435.3,17915.8,-200.341,257.206,261.647,0,-0.080954,-1.39474,-710.772,-185961,184263,-506.2,257.206,261.647,0
146,5,-0.0806524,-1.40723,-710.821,-5491.5,17972.2,-200.469,257.284,261.726,0,-0.0806524,-1.40723,-710.821,-186030,184331,-509.328,257.284,261.726,0
146,6,-0.0809128,-1.38358,-710.681,-5434.83,17920.1,-200.27,257.215,261.647,0,-0.0809128,-1.38358,-710.681,-185937,184246,-503.529,257.215,261.647,0
146,7,-0.0787298,-1.2386,-709.676,-5499.1,17897.4,-199.639,257.219,261.749,0,-0.0787298,-1.2386,-709.676,-185739,183988,-469.521,257.219,261.749,0
146,8,-0.0841625,-1.3798,-710.856,-5169.1,17836,-199.785,257.091,261.272,0,-0.0841625,-1.3798,-710.856,-185715,184203,-501.333,257.091,261.272,0
146,9,-0.0737245,-1.189,-710.648,-5841.89,17949,-200.47,257.257,262.221,0,-0.0737245,-1.189,-710.648,-186327,184267,-460.014,257.257,262.221,0
147,0,-0.100185,-1.21404,-711.069,-4060.27,17940.7,-196.6,257.231,259.71,0,-0.100185,-1.21404,-711.069,-184653,184358,-455.289,257.231,259.71,0
147,1,-0.0805499,-1.42837,-710.589,-5483.35,17924.6,-200.51,257.225,261.717,0,-0.0805499,-1.42837,-710.589,-185964,184229,-514.343,257.225,261.717,0
147,2,-0.0801295,-1.39443,-710.314,-5482.13,17900.1,-200.334,257.2,261.718,0,-0.0801295,-1.39443,-710.314,-185891,184140,-506.33,257.2,261.718,0
147,3,-0.0794621,-1.20529,-709.951,-5441.58,17912.3,-199.45,257.23,261.665,0,-0.0794621,-1.20529,-709.951,-185750,184067,-461.352,257.23,261.665,0
147,4,-0.080229,-1.33829,-709.948,-5451.82,17907.8,-199.952,257.224,261.679,0,-0.080229,-1.33829,-709.948,-185766,184062,-492.786,257.224,261.679,0
147,5,-0.0903298,-1.29815,-710.576,-4750.03,17908.2,-198.377,257.202,260.685,0,-0.0903298,-1.29815,-710.576,-185222,184210,-479.25,257.202,260.685,0
147,6,-0.0786921,-1.27313,-710.958,-5500.49,17860.7,-200.168,257.122,261.737,0,-0.0786921,-1.27313,-710.958,-186068,184251,-478.142,257.122,261.737,0
147,7,-0.0746305,-1.25769,-713.943,-5760.68,17840.9,-201.578,256.989,262.069,0,-0.0746305,-1.25769,-713.943,-187085,184930,-476.969,256.989,262.069,0
147,8,-0.0680963,-1.28017,-710.285,-6219.57,17860.1,-201.652,257.145,262.757,0,-0.0680963,-1.28017,-710.285,-186616,184092,-483.964,257.145,262.756,0
147,9,-0.0779207,-1.39039,-710.075,-5478.88,17614.5,-200.546,256.807,261.716,0,-0.0779207,-1.39039,-710.075,-185827,183798,-506.159,256.807,261.716,0
148,0,-0.0794017,-1.32861,-710.454,-5507.27,17914.7,-200.181,257.216,261.752,0,-0.0794017,-1.32861,-710.454,-185949,184187,-490.959,257.216,261.752,0
148,1,-0.0791369,-1.13885,-710.226,-5424.82,17899.3,-199.267,257.202,261.638,0,-0.0791369,-1.13885,-710.226,-185801,184119,-445.7,257.202,261.638,0
148,2,-0.0853764,-1.1901,-710.721,-5016.33,17876.8,-198.676,257.153,261.058,0,-0.0853764,-1.1901,-710.721,-185520,184212,-455.521,257.153,261.058,0
148,3,-0.0800002,-1.23057,-710.598,-5488.45,18045.7,-199.691,257.395,261.724,0,-0.0800002,-1.23057,-710.598,-185963,184352,-467.372,257.395,261.724,0
148,4,-0.0792756,-1.35097,-710.682,-5517.59,17897,-200.368,257.183,261.764,0,-0.0792756,-1.35097,-710.682,-186019,184223,-496.41,257.183,261.764,0
148,5,-0.0791004,-1.20415,-709.399,-5446.49,17877.4,-199.338,257.201,261.678,0,-0.0791004,-1.20415,-709.399,-185615,183903,-461.063,257.201,261.678,0
148,6,-0.0704245,-0.318829,-710.15,-5554.61,17782,-196.74,257.04,261.822,0,-0.0704245,-0.318829,-710.15,-185875,183983,-253.475,257.04,261.822,0
148,7,-0.0783445,-1.2863,-713.659,-5477.74,17755,-201.041,256.879,261.676,0,-0.0783445,-1.2863,-713.659,-186731,184777,-482.184,256.879,261.676,0
148,8,-0.0772859,-1.20623,-710.363,-5553.9,17844.4,-199.9,257.12,261.818,0,-0.0772859,-1.20623,-710.363,-185967,184096,-462.574,257.12,261.818,0
148,9,-0.091209,-1.11876,-710.702,-5521.75,19650.8,-197.704,259.65,261.769,0,-0.091209,-1.11876,-710.702,-186017,185982,-436.371,259.65,261.769,0
149,0,-0.07623,-1.17493,-711.145,-5617.7,17857,-200.143,257.11,261.9,0,-0.07623,-1.17493,-711.145,-186228,184291,-455.76,257.11,261.9,0
149,1,-0.0784777,-1.27405,-711.051,-5532.99,17893.8,-200.237,257.165,261.781,0,-0.0784777,-1.27405,-711.051,-186124,184306,-478.48,257.165,261.781,0
149,2,-0.0788682,-1.29598,-711.553,-5496.69,17853.8,-200.417,257.091,261.725,0,-0.0788682,-1.29598,-711.553,-186216,184383,-483.692,257.091,261.725,0
149,3,-0.0786369,-1.32784,-710.315,-5526.27,17853.5,-200.247,257.135,261.78,0,-0.0786369,-1.32784,-710.315,-185933,184093,-491.039,257.135,261.78,0
149,4,-0.0786579,-1.17439,-710.231,-5523.8,17993,-199.523,257.334,261.777,0,-0.0786579,-1.17439,-710.231,-185902,184213,-454.396,257.334,261.777,0
149,5,-0.0793952,-1.58376,-710.449,-5602.21,17859.2,-201.367,257.138,261.885,0,-0.0793952,-1.58376,-710.449,-186054,184131,-551.858,257.138,261.885,0
149,6,-0.075974,-1.24125,-707.305,-5792.56,18103.2,-199.431,257.595,262.19,0,-0.075974,-1.24125,-707.305,-185431,183638,-470.634,257.595,262.19,0
149,7,-0.0406768,-1.36895,-710.371,-8150.2,17922.3,-206.357,257.23,265.473,0,-0.0406768,-1.36895,-710.371,-188573,184174,-516.407,257.23,265.473,0
149,8,-0.080385,-1.13378,-710.105,-5539.23,18281.7,-199.073,257.745,261.801,0,-0.080385,-1.13378,-710.105,-185884,184472,-444.004,257.745,261.801,0
149,9,-0.10177,-1.21359,-710.654,-5551.22,20975.6,-196.698,261.516,261.811,0,-0.10177,-1.21359,-710.654,-186039,187296,-454.878,261.516,261.811,0
150,0,-0.0753461,-0.539567,-709.14,-5413.8,17945.6,-196.745,257.306,261.634,0,-0.0753461,-0.539567,-709.14,-185487,183910,-303.891,257.306,261.634,0
150,1,-0.074675,-1.16575,-711.195,-5738.44,17894.9,-200.362,257.162,262.069,0,-0.074675,-1.16575,-711.195,-186361,184341,-454.224,257.162,262.069,0
150,2,-0.0767605,-1.16322,-710.55,-5593.81,17891.8,-199.841,257.18,261.873,0,-0.0767605,-1.16322,-710.55,-186053,184187,-452.583,257.18,261.873,0
150,3,-0.0772113,-1.25126,-710.227,-5597.63,17876.6,-200.088,257.17,261.881,0,-0.0772113,-1.25126,-710.227,-185978,184096,-473.319,257.17,261.882,0
150,4,-0.0780866,-1.21815,-710.228,-5549.31,17927.8,-199.806,257.242,261.813,0,-0.0780866,-1.21815,-710.228,-185929,184147,-465.065,257.242,261.813,0
150,5,-0.0776001,-1.15617,-711.017,-5648.25,18108.5,-199.845,257.468,261.944,0,-0.0776001,-1.15617,-711.017,-186226,184513,-450.723,257.468,261.944,0
150,6,-0.0752053,-1.00752,-711.054,-5578.36,17805.1,-199.485,257.04,261.845,0,-0.0752053,-1.00752,-711.054,-186159,184218,-416.182,257.04,261.845,0
150,7,-0.0778542,-1.26344,-710.732,-5583.8,17920.6,-200.197,257.214,261.856,0,-0.0778542,-1.26344,-710.732,-186094,184258,-476.116,257.214,261.856,0
150,8,-0.0764857,-1.20845,-710.688,-5642.26,17906.6,-200.137,257.196,261.939,0,-0.0764857,-1.20845,-710.688,-186138,184234,-463.534,257.196,261.939,0
150,9,-0.0968542,-1.25222,-710.958,-5621,20440.7,-197.647,260.751,261.906,0,-0.0968542,-1.25222,-710.958,-186187,186832,-466.116,260.751,261.906,0
151,0,-0.0294352,5.87388,-710.781,-5384.29,17895.1,-174.308,257.177,261.575,0,-0.0294352,5.87388,-710.781,-185591,184242,1207.84,257.177,261.575,0
151,1,-0.0766189,-1.21946,-710.185,-5656.62,17941.9,-200.029,257.264,261.965,0,-0.0766189,-1.21946,-710.185,-186025,184151,-465.968,257.264,261.965,0
151,2,-0.0772768,-1.25218,-710.229,-5620.72,17928,-200.091,257.243,261.914,0,-0.0772768,-1.25218,-710.229,-186002,184148,-473.52,257.243,261.914,0
151,3,-0.076646,-1.18605,-710.506,-5627.29,17919.8,-199.957,257.221,261.92,0,-0.076646,-1.18605,-710.506,-186076,184204,-458.07,257.221,261.92,0
151,4,-0.0764853,-1.06418,-710.874,-5580.13,17921,-199.517,257.21,261.85,0,-0.0764853,-1.06418,-710.874,-186117,184292,-429.149,257.21,261.85,0
151,5,-0.0754594,-1.25747,-720.094,-5795.92,18001.4,-203.234,256.999,262.049,0,-0.0754594,-1.25747,-720.094,-188682,186530,-478.365,256.999,262.049,0
151,6,-0.0410771,-1.42431,-710.644,-8138.58,17900.1,-206.628,257.189,265.452,0,-0.0410771,-1.42431,-710.644,-188633,184215,-529.532,257.189,265.452,0
151,7,-0.0780013,-1.2968,-710.412,-5603.78,17947.4,-200.243,257.263,261.888,0,-0.0780013,-1.2968,-710.412,-186034,184210,-483.932,257.263,261.888,0
151,8,-0.0766392,-1.13078,-710.553,-5610.87,17938.5,-199.716,257.246,261.897,0,-0.0766392,-1.13078,-710.553,-186069,184234,-444.895,257.246,261.897,0
151,9,-0.0738857,-0.821804,-711.247,-5644.55,17931.8,-198.895,257.212,261.936,0,-0.0738857,-0.821804,-711.247,-186265,184390,-372.464,257.212,261.936,0
152,0,-0.0982888,-1.3095,-710.322,-5650.49,20629.5,-197.539,261.042,261.955,0,-0.0982888,-1.3095,-710.322,-186058,186872,-479.048,261.042,261.955,0
152,1,-0.0763201,-1.16462,-710.919,-5640.3,17921.5,-200.026,257.209,261.934,0,-0.0763201,-1.16462,-710.919,-186193,184303,-453.207,257.209,261.934,0
152,2,-0.0768836,-1.19764,-711.055,-5613.7,17912.6,-200.131,257.192,261.895,0,-0.0768836,-1.19764,-711.055,-186202,184326,-460.896,257.192,261.895,0
152,3,-0.0779753,-1.31904,-710.549,-5609.42,17934,-200.388,257.24,261.895,0,-0.0779753,-1.31904,-710.549,-186075,184229,-489.288,257.24,261.895,0
152,4,-0.0791464,-1.48468,-710.224,-5607.09,17928.2,-200.888,257.243,261.895,0,-0.0791464,-1.48468,-710.224,-185998,184147,-528.255,257.243,261.895,0
152,5,-0.0763156,-1.07664,-710.374,-5650.2,18021.8,-199.474,257.369,261.954,0,-0.0763156,-1.07664,-710.374,-186061,184276,-432.067,257.369,261.954,0
152,6,-0.075363,-1.02114,-711.152,-5643.53,17936.3,-199.572,257.221,261.936,0,-0.075363,-1.02114,-711.152,-186249,184372,-419.417,257.221,261.936,0
152,7,-0.0759683,-1.08652,-710.828,-5618.48,17907,-199.687,257.192,261.904,0,-0.0759683,-1.08652,-710.828,-186145,184267,-434.678,257.192,261.904,0
152,8,-0.0762514,-1.20879,-710.735,-5660.9,17911.5,-200.189,257.201,261.965,0,-0.0762514,-1.20879,-710.735,-186169,184250,-463.724,257.201,261.965,0
152,9,-0.0768921,-1.29899,-711.331,-5683,17951.4,-200.689,257.236,261.989,0,-0.0768921,-1.29899,-711.331,-186346,184429,-485.171,257.236,261.989,0
153,0,-0.0931696,-1.18488,-710.163,-4525.82,17952.4,-197.294,257.279,260.373,0,-0.0931696,-1.18488,-710.163,-184887,184157,-450.938,257.279,260.373,0
153,1,-0.0740527,-1.029,-710.275,-5649.57,17774.1,-199.536,257.024,261.954,0,-0.0740527,-1.029,-710.275,-186033,184004,-421.554,257.024,261.954,0
153,2,-0.0758713,-1.17514,-710.14,-5678.19,17927.8,-199.923,257.245,261.996,0,-0.0758713,-1.17514,-710.14,-186034,184127,-455.679,257.245,261.996,0
153,3,-0.0761706,-1.05352,-710.144,-5630.8,17988.2,-199.317,257.33,261.929,0,-0.0761706,-1.05352,-710.144,-185982,184188,-426.536,257.33,261.929,0
153,4,-0.0728322,-0.766072,-710.379,-5698.29,17951.7,-198.552,257.271,262.021,0,-0.0728322,-0.766072,-710.379,-186096,184206,-359.345,257.271,262.022,0
153,5,-0.0865317,-1.26943,-710.914,-5656.61,19167.1,-199.122,258.961,261.957,0,-0.0865317,-1.26943,-710.914,-186213,185548,-474.239,258.961,261.957,0
153,6,-0.0775399,-1.33079,-710.321,-5661.11,17965.9,-200.45,257.293,261.97,0,-0.0775399,-1.33079,-710.321,-186069,184207,-492.211,257.293,261.97,0
153,7,-0.0764465,-1.20862,-710.003,-5674.75,17964.5,-199.957,257.302,261.993,0,-0.0764465,-1.20862,-710.003,-185997,184131,-463.403,257.302,261.993,0
153,8,-0.0732712,-0.832599,-710.515,-5696.42,17943,-198.832,257.254,262.017,0,-0.0732712,-0.832599,-710.515,-186132,184230,-375.084,257.254,262.017,0
153,9,-0.0859259,-0.956609,-710.221,-4908.25,17958.2,-197.368,257.285,260.911,0,-0.0859259,-0.956609,-710.221,-185275,184177,-399.428,257.285,260.911,0
154,0,-0.0747282,-1.01019,-710.832,-5685.09,17944.4,-199.529,257.244,261.998,0,-0.0747282,-1.01019,-710.832,-186209,184305,-416.972,257.244,261.998,0
154,1,-0.0746785,-1.06503,-710.281,-5710.85,17937.7,-199.634,257.254,262.04,0,-0.0746785,-1.06503,-710.281,-186097,184169,-429.924,257.254,262.04,0
154,2,-0.075021,-0.977497,-710.88,-5674.13,17991.2,-199.351,257.308,261.982,0,-0.075021,-0.977497,-710.88,-186209,184363,-409.069,257.308,261.982,0
154,3,-0.074713,-0.954681,-710.833,-5664.06,17953.7,-199.273,257.257,261.968,0,-0.074713,-0.954681,-710.833,-186186,184315,-403.729,257.257,261.968,0
154,4,-0.0809635,-1.03866,-710.32,-5289.59,17969.2,-198.552,257.297,261.447,0,-0.0809635,-1.03866,-710.32,-185685,184210,-421.075,257.297,261.447,0
154,5,-0.076705,-1.12479,-710.931,-5735.2,18187.7,-199.824,257.583,262.067,0,-0.076705,-1.12479,-710.931,-186289,184572,-443.587,257.583,262.067,0
154,6,-0.0747579,-1.02208,-710.88,-5708.7,17982,-199.599,257.296,262.031,0,-0.0747579,-1.02208,-710.88,-186245,184354,-419.817,257.296,262.031,0
154,7,-0.0714061,-0.689236,-710.839,-5741.83,17921,-198.54,257.211,262.078,0,-0.0714061,-0.689236,-710.839,-186253,184283,-341.714,257.211,262.078,0
154,8,-0.0748422,-1.13354,-711.153,-5750.7,17969.4,-200.184,257.268,262.086,0,-0.0748422,-1.13354,-711.153,-186361,184405,-446.467,257.268,262.086,0
154,9,-0.0790932,-1.043,-705.367,-5375.13,17898,-197.433,257.374,261.62,0,-0.0790932,-1.043,-705.367,-184513,182980,-421.446,257.374,261.62,0
155,0,-0.0909651,-0.854904,-710.038,-4590.64,18096.4,-196.078,257.486,260.465,0,-0.0909651,-0.854904,-710.038,-184906,184272,-373.057,257.486,260.465,0
155,1,-0.0737196,-0.911386,-710.882,-5722.78,17977.3,-199.242,257.289,262.05,0,-0.0737196,-0.911386,-710.882,-186255,184350,-393.818,257.289,262.05,0
155,2,-0.0749252,-1.0771,-710.329,-5729.71,17993.9,-199.675,257.332,262.066,0,-0.0749252,-1.0771,-710.329,-186129,184237,-432.728,257.332,262.066,0
155,3,-0.0723977,-0.889759,-710.883,-5791.98,17958.9,-199.343,257.263,262.148,0,-0.0723977,-0.889759,-710.883,-186323,184331,-389.194,257.263,262.148,0
155,4,-0.0742793,-1.05546,-710.97,-5742.89,17954.5,-199.852,257.254,262.078,0,-0.0742793,-1.05546,-710.97,-186304,184348,-428.005,257.254,262.078,0
155,5,-0.0705946,-1.11546,-710.449,-5771.39,17481.4,-200.482,256.606,262.124,0,-0.0705946,-1.11546,-710.449,-186203,183752,-443.612,256.606,262.124,0
155,6,-0.0729718,-0.911178,-710.653,-5760.28,17953.2,-199.288,257.263,262.106,0,-0.0729718,-0.911178,-710.653,-186234,184272,-394.005,257.263,262.106,0
155,7,-0.0791057,-1.79796,-710.544,-5787.82,17976.9,-202.46,257.3,262.146,0,-0.0791057,-1.79796,-710.544,-186273,184271,-603.154,257.3,262.146,0
155,8,-0.0740369,-1.0778,-710.467,-5785.76,17985.3,-199.854,257.315,262.144,0,-0.0740369,-1.0778,-710.467,-186220,184261,-433.297,257.315,262.144,0
155,9,-0.0731694,-0.901643,-711.251,-5768.83,18002.3,-199.391,257.311,262.111,0,-0.0731694,-0.901643,-711.251,-186394,184461,-391.827,257.311,262.111,0
156,0,-0.0716548,-0.646445,-710.615,-5767.44,18041.4,-198.256,257.388,262.116,0,-0.0716548,-0.646445,-710.615,-186220,184351,-331.351,257.388,262.116,0
