Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
239,1,-0.383397,-1.15253,-712.354,6230.26,34824.9,-155.322,280.887,245.254,0
239,2,-0.382581,-1.10615,-712.304,6264.17,34698.6,-155.198,280.713,245.206,0
239,3,-0.38501,-1.26187,-711.48,6276.97,34844.7,-155.336,280.975,245.178,0
239,4,-0.384198,-1.3415,-712.671,6199.04,34812.5,-156.171,280.848,245.302,0
239,5,-0.381836,-1.19056,-711.998,5996.41,35034.1,-155.673,281.205,245.578,0
239,6,-0.362926,-1.17608,-710.958,4866.06,34767.4,-158.2,280.902,247.156,0
239,7,-0.367594,-1.15256,-711.689,5156.87,34834.8,-157.585,280.947,246.754,0
239,8,-0.383477,-1.08668,-712.585,6247.26,34863.1,-155.074,280.925,245.233,0
239,9,-0.38384,-1.03275,-713.321,6268.61,34917.3,-154.984,280.95,245.212,0
240,0,-0.383792,-1.28605,-712.215,6182.76,34843.3,-155.849,280.922,245.319,0
240,1,-0.388304,-1.26016,-712.437,6515.06,34815.2,-155.087,280.868,244.855,0
240,2,-0.382213,-1.06275,-702.957,6194.91,34842.7,-152.397,281.566,245.187,0
240,3,-0.384786,-1.0971,-712.173,6307.65,34907.9,-154.808,281.016,245.143,0
240,4,-0.34206,5.32189,-711.014,6537.71,34896.7,-131.055,281.08,244.805,0
240,5,-0.418036,-1.17328,-712.447,8502.65,34939.8,-150.089,281.042,242.066,0
240,6,-0.381577,-1.09558,-712.35,6208.55,34685,-155.315,280.691,245.284,0
240,7,-0.386607,-1.24525,-712.454,6237.44,35137.9,-155.335,281.32,245.245,0
240,8,-0.383809,-1.10952,-711.764,6204.71,34967.2,-154.91,281.128,245.283,0
240,9,-0.383841,-1.03329,-712.134,6208.32,35033.9,-154.664,281.196,245.282,0
241,0,-0.38713,-0.974745,-711.947,6462.68,35027.7,-153.825,281.2,244.923,0
241,1,-0.384632,-0.86531,-712.591,6369.14,34983.8,-153.878,281.094,245.062,0
241,2,-0.382864,-0.912053,-712.87,6213.39,35008.8,-154.455,281.11,245.284,0
241,3,-0.383671,-1.02339,-712.412,6181,35072.4,-154.73,281.231,245.324,0
241,4,-0.386069,-1.0308,-711.581,6362.3,35031.2,-154.148,281.23,245.059,0
241,5,-0.387115,-1.00638,-711.622,6484.25,34956.3,-153.872,281.122,244.888,0
241,6,-0.383469,-1.16826,-711.451,6063.13,35139,-155.174,281.391,245.478,0
241,7,-0.385252,-1.1115,-712.363,6238.05,35086.1,-154.885,281.253,245.243,0
241,8,-0.383607,-0.8674,-712.23,6248.18,35080.7,-153.958,281.255,245.227,0
241,9,-0.382749,-0.768777,-712.6,6224.5,35105.5,-153.74,281.264,245.265,0
242,0,-0.386741,-1.16707,-712.089,6273.41,35159.6,-154.847,281.375,245.19,0
242,1,-0.38574,-1.1438,-711.309,6236.7,35123.9,-154.664,281.379,245.232,0
242,2,-0.389726,-1.0745,-711.744,6228.86,35713.4,-153.936,282.177,245.248,0
242,3,-0.386975,-1.28993,-712.134,6217.09,35183.4,-155.402,281.406,245.27,0
242,4,-0.383856,-0.839757,-714.804,6208.53,35207.9,-154.547,281.255,245.314,0
242,5,-0.38736,-0.870222,-712.741,6361.58,35343.7,-153.576,281.588,245.075,0
242,6,-0.416894,-1.13535,-711.823,8258.68,35292.5,-149.964,281.58,242.398,0
242,7,-0.386318,-1.06912,-711.821,6226.79,35284.5,-154.396,281.569,245.252,0
242,8,-0.385825,-1.16837,-711.36,6166.35,35245.6,-154.799,281.547,245.332,0
242,9,-0.390834,-1.84457,-711.942,6184.84,35229.9,-157.352,281.484,245.313,0
243,0,-0.384822,-0.849094,-712.515,6212.96,35319.8,-153.802,281.571,245.28,0
243,1,-0.382613,-0.775275,-708.522,6191.02,35154.3,-152.63,281.616,245.262,0
243,2,-0.384897,-0.836655,-711.186,6208.72,35351.8,-153.357,281.708,245.27,0
243,3,-0.38846,-1.3135,-711.681,6221.56,35344.8,-155.177,281.664,245.258,0
243,4,-0.384565,-0.872764,-712.792,6160.93,35363.1,-154.039,281.612,245.357,0
243,5,-0.385918,-0.883667,-711.832,6188.89,35475.8,-153.623,281.837,245.306,0
243,6,-0.387372,-0.912547,-710.085,6303.71,35421.7,-153.023,281.884,245.123,0
243,7,-0.385885,-0.871547,-712.104,6231.05,35402.1,-153.638,281.715,245.25,0
243,8,-0.385675,-0.81658,-712.015,6224.19,35439,-153.393,281.773,245.258,0
243,9,-0.387197,-1.06111,-712.377,6204.77,35445.4,-154.406,281.757,245.29,0
244,0,-0.38926,-1.18205,-712.053,6274.44,35467.4,-154.563,281.81,245.188,0
244,1,-0.388307,-1.02671,-712.102,6290.21,35458,-153.996,281.794,245.167,0
244,2,-0.382463,-0.888001,-711.632,6209.37,34989.7,-154.047,281.168,245.274,0
244,3,-0.385985,-0.850384,-712.198,6218.26,35458.5,-153.559,281.787,245.269,0
244,4,-0.398507,-2.70228,-712.119,6132.04,35525.4,-160.272,281.887,245.389,0
244,5,-0.41405,-5.36322,-711.932,5904.26,35504.4,-170.26,281.871,245.707,0
244,6,-0.385662,-0.516698,-712.249,6353.56,35467.3,-152.062,281.796,245.08,0
244,7,-0.388096,-0.983788,-711.969,6250.45,35546.2,-153.803,281.927,245.221,0
244,8,-0.387848,-0.961719,-711.924,6242.06,35550.7,-153.726,281.936,245.232,0
244,9,-0.396352,-2.38154,-712.218,6126.92,35553.5,-159.138,281.919,245.397,0
245,0,-0.388539,-1.01833,-712.428,6240.01,35590.1,-154.035,281.956,245.241,0
245,1,-0.386874,-0.856092,-712.121,6093.87,35803.7,-153.478,282.278,245.443,0
245,2,-0.388924,-1.20735,-712.928,6194.68,35550.5,-154.997,281.865,245.311,0
245,3,-0.387807,-1.01787,-711.376,6179.28,35614,-153.848,282.064,245.314,0
245,4,-0.387438,-0.974096,-712.018,6185.79,35593.2,-153.881,281.989,245.312,0
245,5,-0.386279,-0.664859,-711.798,6199.24,35704,-152.568,282.16,245.291,0
245,6,-0.436094,-8.64588,-712.238,5753.93,35597.7,-182.309,281.98,245.921,0
245,7,-0.386098,-0.809542,-712.756,6160.28,35619.5,-153.534,281.974,245.357,0
245,8,-0.385638,-0.876592,-712.664,6096.79,35619.4,-153.893,281.981,245.445,0
245,9,-0.387219,-1.03114,-711.746,6099.81,35676.4,-154.117,282.125,245.43,0
246,0,-0.387522,-0.986644,-711.884,6139.05,35681.5,-153.902,282.123,245.376,0
246,1,-0.392383,-1.40953,-712.201,6182.96,35832.3,-155.241,282.312,245.319,0
246,2,-0.379481,-0.78784,-711.951,6128.87,34851.3,-154.111,280.952,245.391,0
246,3,-0.384791,-0.766456,-712.485,6068.93,35665.3,-153.465,282.058,245.482,0
246,4,-0.388282,-1.16433,-712.384,6122.22,35646.4,-154.754,282.038,245.406,0
246,5,-0.387846,-1.01047,-713.167,6147.65,35682,-154.331,282.033,245.38,0
246,6,-0.389393,-0.965889,-727.846,6171.96,35844.3,-158.112,281.247,245.52,0
246,7,-0.386525,-0.85334,-711.2,6121.3,35711.3,-153.242,282.213,245.393,0
246,8,-0.386599,-0.95441,-711.795,6075.22,35713.9,-153.874,282.174,245.465,0
246,9,-0.385022,-0.732166,-711.89,6098.28,35672.1,-153.099,282.109,245.434,0
247,0,-0.385583,-0.800127,-712.349,6077.14,35720.7,-153.469,282.145,245.469,0
247,1,-0.387033,-0.967678,-712.395,6051.92,35800.4,-154.054,282.254,245.505,0
247,2,-0.385842,-0.845694,-712.214,6033.61,35795,-153.615,282.259,245.528,0
247,3,-0.385663,-0.778634,-711.848,6050.38,35802.7,-153.225,282.295,245.501,0
247,4,-0.38611,-0.934574,-711.893,5997.3,35817.2,-153.901,282.313,245.576,0
247,5,-0.38508,-0.769621,-713.179,6018.3,35794.2,-153.653,282.19,245.561,0
247,6,-0.381748,-0.943699,-708.321,5711.45,35798.8,-153.595,282.54,245.937,0
247,7,-0.401898,-0.872218,-712.752,6981.21,36032.2,-151.438,282.554,244.205,0
247,8,-0.386139,-0.925172,-712.674,5984.04,35853,-154.081,282.308,245.603,0
247,9,-0.386973,-0.847013,-712.08,6043.54,35920.3,-153.427,282.444,245.513,0
248,0,-0.385942,-0.926851,-712.221,5909.83,35968,-154.008,282.501,245.702,0
248,1,-0.386532,-1.20866,-716.294,5861.02,35868.4,-156.387,282.075,245.818,0
248,2,-0.387182,-0.762132,-727.775,5944.27,36180.4,-157.532,281.714,245.832,0
248,3,-0.384373,-0.705589,-713.049,5932.99,35924.5,-153.446,282.382,245.679,0
248,4,-0.385286,-0.959967,-712.814,5894.11,35881.9,-154.421,282.338,245.731,0
248,5,-0.385663,-0.937792,-712.54,5909.2,35922.7,-154.187,282.415,245.707,0
248,6,-0.382974,-0.75121,-712.273,5786.58,35982.5,-153.663,282.518,245.876,0
248,7,-0.385946,-0.828765,-712.684,5914.45,36049.1,-153.693,282.582,245.701,0
248,8,-0.385768,-1.00585,-712.771,5855.36,35975.2,-154.563,282.472,245.785,0
248,9,-0.384026,-0.817906,-713.141,5839.81,35953.2,-154.056,282.415,245.811,0
249,0,-0.384117,-0.740496,-712.915,5857.27,36003.5,-153.623,282.502,245.784,0
249,1,-0.382567,-0.803453,-712.401,5843.96,35772.9,-153.976,282.215,245.797,0
249,2,-0.382801,-0.969138,-712.762,5827.3,35681.3,-154.804,282.061,245.824,0
249,3,-0.385787,-0.86448,-712.552,5820.29,36174.9,-153.866,282.768,245.832,0
249,4,-0.384388,-0.697064,-713.284,5873.39,36046.9,-153.49,282.537,245.766,0
249,5,-0.381534,-0.419599,-712.922,5833.37,36012.7,-152.525,282.514,245.818,0
249,6,-0.379072,-0.346848,-715.037,5687.62,36035.6,-153.176,282.397,246.046,0
249,7,-0.382588,-0.890557,-701.995,5777.98,35842.8,-151.41,283.059,245.769,0
249,8,-0.382444,-0.88649,-712.138,5645.99,36057.1,-154.352,282.632,246.072,0
249,9,-0.38078,-0.799018,-712.28,5570.39,36067.1,-154.242,282.636,246.18,0
250,0,-0.384108,-0.807609,-712.321,5794,36062,-153.777,282.626,245.866,0
250,1,-0.381802,-0.486527,-712.465,5793.42,36062.3,-152.673,282.616,245.868,0
250,2,-0.360015,2.76097,-712.939,5919.35,36014.3,-140.98,282.515,245.697,0
250,3,-0.383933,-0.859496,-712.265,5865.38,35856.3,-154,282.341,245.765,0
250,4,-0.382556,-0.862395,-712.454,5725.76,35941.5,-154.294,282.447,245.963,0
250,5,-0.38401,-0.819053,-711.818,5756.36,36111.4,-153.71,282.731,245.913,0
250,6,-0.35225,3.58111,-713.091,5845.7,35911.7,-138.373,282.361,245.802,0
250,7,-0.382685,-0.762087,-718.652,5703.92,36078.7,-155.601,282.203,246.063,0
250,8,-0.383179,-0.775162,-712.323,5739.43,36076.1,-153.772,282.646,245.943,0
250,9,-0.385974,-0.901202,-712.148,5703.17,36388.2,-153.926,283.096,245.992,0
251,0,-0.382499,-0.863041,-711.907,5684.02,36014,-154.161,282.588,246.016,0
251,1,-0.395513,-2.64557,-712.097,5735.35,35946.3,-160.53,282.479,245.946,0
251,2,-0.38035,-0.879426,-713.838,5502,36064.4,-155.132,282.522,246.292,0
251,3,-0.380544,-0.727817,-710.076,5633.16,35987.9,-153.302,282.682,246.067,0
251,4,-0.379731,-0.610497,-713.334,5629.38,35991.8,-153.813,282.456,246.108,0
251,5,-0.382477,-0.875372,-712.23,5655.78,36052.8,-154.32,282.62,246.059,0
251,6,-0.389546,-1.88304,-711.66,5641.69,36060.7,-157.778,282.671,246.073,0
251,7,-0.382577,-0.768641,-700.672,5769.5,35972.6,-150.482,283.34,245.766,0
251,8,-0.380532,-0.638566,-709.437,5655.63,36027.2,-152.709,282.783,246.028,0
251,9,-0.381327,-0.802942,-707.875,5629.82,36030.4,-152.909,282.899,246.047,0
252,0,-0.3804,-0.742255,-711.775,5591.13,36032.3,-153.886,282.623,246.145,0
252,1,-0.379737,-0.564135,-711.685,5640.46,36017.7,-153.127,282.609,246.075,0
252,2,-0.37789,-0.69368,-706.235,5401.24,36126.9,-152.475,283.154,246.352,0
252,3,-0.384397,-0.994273,-699.901,5635.47,36254.6,-151.078,283.8,245.948,0
252,4,-0.377951,-0.739239,-709.527,5478.31,35939.5,-153.594,282.653,246.279,0
252,5,-0.377267,-0.207043,-709.676,5641.04,36032.5,-151.265,282.773,246.051,0
252,6,-0.383868,-0.959844,-709.659,5712.41,36051.5,-153.763,282.801,245.951,0
252,7,-0.366356,-0.743269,-711.433,4583.63,36141.3,-155.988,282.801,247.557,0
252,8,-0.381464,-0.797772,-711.363,5603.08,36096,-153.872,282.742,246.123,0
252,9,-0.382529,-0.818134,-711.084,5685.96,36057.3,-153.717,282.707,246.004,0
253,0,-0.382282,-0.829254,-710.764,5657.51,36070.1,-153.717,282.748,246.04,0
253,1,-0.381358,-0.821997,-711.139,5523.32,36211.9,-153.956,282.921,246.233,0
253,2,-0.380698,-0.80594,-711.036,5634.45,35931.3,-153.91,282.534,246.076,0
253,3,-0.380738,-0.578353,-712.927,5640.72,36130,-153.411,282.678,246.088,0
253,4,-0.37967,-0.675254,-712.003,5603.01,35977.2,-153.742,282.53,246.131,0
253,5,-0.380334,-0.586407,-711.091,5635.11,36085.2,-152.979,282.746,246.075,0
253,6,-0.380018,-0.787831,-710.954,5491.61,36132,-153.939,282.822,246.276,0
253,7,-0.379195,-0.821782,-724.372,5616.67,35729.1,-158.007,281.324,246.246,0
253,8,-0.380177,-0.698387,-710.452,5532.71,36157.7,-153.355,282.894,246.212,0
253,9,-0.382939,-0.866989,-711.414,5573.19,36278.3,-154.01,282.995,246.166,0
254,0,-0.381415,-0.653302,-711.091,5651.24,36131.9,-153.131,282.812,246.053,0
254,1,-0.404089,-4.15629,-710.887,5472.6,36158.1,-165.957,282.863,246.302,0
254,2,-0.381661,-0.865168,-687.291,5591.03,36133.3,-147.268,284.574,245.865,0
254,3,-0.382053,-0.796612,-710.995,5649.66,36085,-153.668,282.753,246.054,0
254,4,-0.381665,-0.753666,-710.816,5600.53,36168.4,-153.489,282.883,246.121,0
254,5,-0.407491,-3.51993,-711.257,5994.04,36190.1,-162.561,282.882,245.573,0
254,6,-0.384904,-0.6528,-742.138,5751.78,36323.3,-161.51,280.944,246.25,0
254,7,-0.380219,-0.774258,-711.314,5589.44,35983.8,-153.924,282.588,246.142,0
254,8,-0.382089,-0.79866,-711.274,5603.45,36174.9,-153.766,282.859,246.122,0
254,9,-0.38191,-0.753719,-710.679,5605.3,36191.1,-153.416,282.925,246.113,0
255,0,-0.383872,-0.819718,-710.403,5677.45,36245.8,-153.349,283.021,246.008,0
255,1,-0.383529,-0.823395,-712.377,5631.22,36282,-153.991,282.931,246.095,0
255,2,-0.391501,-0.762203,-711.728,6161.37,36357,-152.293,283.083,245.343,0
255,3,-0.383881,-0.635485,-711.697,5672.35,36423.5,-152.883,283.178,246.03,0
255,4,-0.383571,-0.887226,-710.587,5618.73,36256.1,-153.766,283.023,246.093,0
255,5,-0.363912,2.15207,-707.35,5698.86,36384.6,-141.681,283.438,245.943,0
255,6,-0.384019,-0.839446,-708.798,5685.58,36234.6,-152.957,283.121,245.979,0
255,7,-0.381871,-0.727331,-710.67,5731.2,35971.4,-153.262,282.616,245.936,0
255,8,-0.386355,-0.730881,-711.457,5868.22,36282.1,-152.856,282.997,245.752,0
255,9,-0.382987,-0.723117,-711.601,5626.09,36316,-153.388,283.034,246.094,0
256,0,-0.382276,-0.577741,-711.327,5669.23,36277.3,-152.734,283,246.03,0
256,1,-0.382329,-0.724384,-705.179,5629.02,36238.6,-151.645,283.389,246.018,0
256,2,-0.384063,-0.833208,-710.729,5626.21,36354.6,-153.493,283.151,246.084,0
256,3,-0.381352,-0.731219,-711.254,5305.81,36707.5,-153.64,283.609,246.54,0
256,4,-0.380561,-0.231766,-710.231,5734.64,36253.7,-151.063,283.045,245.926,0
256,5,-0.375578,0.280847,-714.282,5598.6,36335.5,-150.609,282.87,246.162,0
256,6,-0.389168,-0.685594,-711.209,5719.77,36967.2,-152.241,283.978,245.958,0
256,7,-0.385364,-0.921145,-711.137,5692.4,36314.1,-153.813,283.065,245.995,0
256,8,-0.385088,-0.876307,-710.862,5698.85,36308.3,-153.567,283.076,245.983,0
256,9,-0.386219,-0.942778,-710.359,5710.32,36371.6,-153.568,283.202,245.961,0
257,0,-0.384351,-0.87752,-710.591,5619.71,36363.4,-153.617,283.173,246.092,0
257,1,-0.387522,-0.814574,-711.47,5721.96,36632.5,-153.124,283.488,245.958,0
257,2,-0.3904,-0.839772,-711.296,5755.08,36916.3,-152.789,283.9,245.909,0
257,3,-0.375653,-0.774828,-711.615,5059.75,36401.8,-154.785,283.154,246.89,0
257,4,-0.384897,-0.779506,-711.923,5680.29,36405.9,-153.462,283.137,246.021,0
257,5,-0.38552,-0.87229,-708.522,5745.09,36284.6,-152.807,283.212,245.891,0
257,6,-0.387784,-0.824117,-711.055,5758.58,36588.8,-153.002,283.457,245.901,0
257,7,-0.388331,-0.915986,-711.061,5662.33,36757.1,-153.375,283.693,246.037,0
257,8,-0.385975,-0.798389,-711.001,5781.61,36336.5,-153.108,283.106,245.868,0
257,9,-0.386671,-0.865312,-711.001,5779,36369.2,-153.319,283.152,245.872,0
258,0,-0.381197,-0.123567,-711.063,5758.71,36387.5,-150.716,283.173,245.901,0
258,1,-0.38823,-1.00748,-709.165,5787.02,36427.2,-153.225,283.366,245.84,0
258,2,-0.385508,-0.770803,-710.851,5916.49,36046.3,-152.964,282.709,245.677,0
258,3,-0.38804,-0.964579,-710.495,5802.97,36409.2,-153.432,283.245,245.833,0
258,4,-0.388715,-0.900241,-712.01,5852.88,36457.1,-153.468,283.203,245.78,0
258,5,-0.386539,-0.683822,-706.607,5786.48,36514.4,-151.253,283.676,245.811,0
258,6,-0.364258,-0.796321,-710.995,4205.51,36541.8,-156.498,283.395,248.085,0
258,7,-0.391374,-1.32089,-710.858,5802.72,36508.9,-154.702,283.359,245.837,0
258,8,-0.390547,-1.04316,-710.405,5861.1,36548.7,-153.407,283.448,245.75,0
258,9,-0.393848,-1.68586,-710.529,5801.36,36493.9,-155.93,283.362,245.835,0
259,0,-0.389125,-0.889025,-711.69,5867.48,36493.1,-153.265,283.277,245.756,0
259,1,-0.387845,-0.778639,-711.236,5816.19,36528.6,-152.823,283.359,245.822,0
259,2,-0.389497,-0.823769,-711.284,5856.82,36622,-152.805,283.487,245.766,0
259,3,-0.390379,-0.977017,-711.093,5891.88,36528,-153.317,283.369,245.714,0
259,4,-0.392147,-1.25541,-712.005,5875.78,36527.3,-154.607,283.302,245.748,0
259,5,-0.391352,-0.857832,-713.342,5986.23,36578.7,-153.26,283.278,245.608,0
259,6,-0.392021,-1.02174,-733.796,5862.8,36704.5,-159.802,282.02,246.01,0
259,7,-0.420904,-0.910566,-711.328,7966.87,36569.3,-148.343,283.41,242.8,0
259,8,-0.38891,-0.690689,-711.743,5894.98,36595.7,-152.401,283.417,245.718,0
259,9,-0.388122,-0.369758,-712.117,5969.39,36648,-151.136,283.463,245.617,0
260,0,-0.392562,-1.07082,-713.024,5889.4,36722.5,-154,283.503,245.74,0
260,1,-0.393528,-1.10688,-708.022,5966,36678.6,-152.58,283.804,245.574,0
260,2,-0.39169,-0.891878,-710.894,6187.68,36213.7,-152.61,282.941,245.296,0
260,3,-0.387622,-0.150804,-713.636,6002.54,36719.2,-150.635,283.454,245.589,0
260,4,-0.37466,1.82251,-713.171,6075.48,36734,-143.277,283.508,245.481,0
260,5,-0.379218,-0.990982,-711.442,4987.52,36798,-155.255,283.723,246.99,0
260,6,-0.394254,-1.04647,-711.466,5979.17,36795.2,-153.188,283.717,245.596,0
260,7,-0.403553,-1.39825,-711.162,6047.77,37535.8,-153.419,284.781,245.496,0
260,8,-0.391633,-0.49129,-710.972,6058.36,36820.4,-150.859,283.789,245.479,0
260,9,-0.39459,-0.988472,-709.77,6023.34,36811.4,-152.382,283.864,245.514,0
261,0,-0.394345,-0.946897,-711.56,6016.18,36828,-152.74,283.757,245.545,0
261,1,-0.39591,-0.894425,-711.935,6038.23,37034.7,-152.391,284.02,245.519,0
261,2,-0.395133,-0.925237,-711.791,6054.72,36875.5,-152.59,283.807,245.494,0
261,3,-0.394946,-1.00325,-711.241,5986.22,36910.9,-152.832,283.896,245.583,0
261,4,-0.392036,-0.583793,-711.756,5966.74,36959.3,-151.475,283.927,245.617,0
261,5,-0.390194,-1.38471,-711.242,5503.41,36866,-155.349,283.833,246.262,0
261,6,-0.434956,-1.1209,-711.283,8553.43,37066.7,-147.21,284.112,241.975,0
261,7,-0.392943,-0.951844,-711.042,6102.66,36480.5,-152.779,283.306,245.417,0
261,8,-0.398566,-1.20338,-711.834,6090.43,36992.4,-153.39,283.968,245.444,0
261,9,-0.400216,-1.41359,-711.829,6104.94,36983.2,-154.115,283.955,245.424,0
262,0,-0.404377,-1.31009,-710.864,6403.41,37048.3,-152.718,284.117,244.992,0
262,1,-0.398435,-1.33719,-710.965,5982.37,37059.3,-153.798,284.125,245.586,0
262,2,-0.400168,-1.23536,-710.78,6149.9,37058,-152.999,284.137,245.348,0
262,3,-0.437973,-7.19257,-706.171,5839.73,37026.8,-173.695,284.433,245.73,0
262,4,-0.397556,-1.22692,-711.334,5977.69,37056.1,-153.523,284.094,245.597,0
262,5,-0.400723,-1.34742,-710.689,6098.9,37123.2,-153.421,284.235,245.418,0
262,6,-0.395894,-1.44848,-710.661,6114,36381.4,-154.522,283.194,245.397,0
262,7,-0.39797,-0.815427,-710.563,6149.28,37164,-151.328,284.302,245.346,0
262,8,-0.401507,-1.33428,-708.948,6132.06,37176.6,-152.748,284.439,245.351,0
262,9,-0.401196,-1.27083,-710.739,6121.25,37211.9,-153.017,284.357,245.388,0
263,0,-0.402366,-1.27318,-710.974,6117.37,37366.8,-152.938,284.557,245.396,0
263,1,-0.401528,-1.32732,-710.969,6095.81,37250.2,-153.302,284.394,245.426,0
263,2,-0.404266,-1.63766,-710.963,6115.69,37278.4,-154.333,284.434,245.398,0
263,3,-0.395815,-0.252616,-710.306,6164.52,37377,-148.987,284.621,245.321,0
263,4,-0.406589,-2.00436,-710.776,6063.35,37338.8,-155.644,284.533,245.469,0
263,5,-0.397511,-1.32576,-706.211,5773.52,37357.8,-152.572,284.899,245.825,0
263,6,-0.421769,-1.11459,-710.813,7477.55,37422.5,-149.147,284.647,243.48,0
263,7,-0.402681,-1.15362,-712.262,6155.68,37441.8,-152.71,284.567,245.358,0
263,8,-0.404648,-1.58367,-710.648,6099.91,37407.8,-153.95,284.639,245.416,0
263,9,-0.40235,-1.3172,-709.875,6068.93,37418.5,-152.839,284.711,245.451,0
264,0,-0.403024,-1.29788,-711.528,6089.07,37481.1,-153.127,284.677,245.442,0
264,1,-0.403102,-1.41013,-712.032,6033.22,37492.7,-153.787,284.656,245.527,0
264,2,-0.403657,-1.39724,-710.885,6070.93,37506.6,-153.314,284.76,245.46,0
264,3,-0.403384,-1.26437,-710.751,6095.34,37547.8,-152.703,284.828,245.424,0
264,4,-0.402536,-1.19523,-723.413,6007.91,37641.6,-156.152,284.033,245.695,0
264,5,-0.405084,-1.40478,-710.603,6223.95,37393,-153.03,284.622,245.241,0
264,6,-0.376502,-1.47488,-710.149,4126.98,37640.2,-157.701,285.003,248.189,0
264,7,-0.406092,-1.28508,-709.103,6192.94,37694.8,-151.93,285.158,245.267,0
264,8,-0.406078,-1.37636,-710.57,6142.79,37701,-152.78,285.057,245.355,0
264,9,-0.402766,-1.16791,-710.624,6002.34,37734.1,-152.339,285.1,245.553,0
265,0,-0.404422,-1.28904,-710.94,6071.85,37702.7,-152.735,285.032,245.459,0
265,1,-0.406004,-1.33316,-710.802,6130.92,37753.3,-152.664,285.114,245.375,0
265,2,-0.404088,-1.25676,-710.349,6017.57,37793.7,-152.48,285.204,245.529,0
265,3,-0.406756,-1.35756,-711.264,6111.92,37862.5,-152.811,285.233,245.407,0
265,4,-0.408734,-1.29114,-710.353,6190.09,38031.1,-151.958,285.538,245.286,0
265,5,-0.407607,-1.17872,-710.625,6231.51,37910.7,-151.666,285.348,245.231,0
265,6,-0.404388,-1.16448,-713.248,5962.53,38015.5,-152.866,285.299,245.64,0
265,7,-0.408538,-1.47949,-711.171,6149.07,37908.8,-153.085,285.305,245.354,0
265,8,-0.4091,-1.4465,-711.035,6174.05,37964.1,-152.813,285.393,245.317,0
265,9,-0.408158,-1.28965,-717.002,6144.8,38030.3,-153.945,285.041,245.43,0
266,0,-0.407223,-1.26071,-711.731,6102.94,38027.6,-152.444,285.43,245.425,0
266,1,-0.40987,-1.39731,-714.616,6186.75,38076.6,-153.507,285.283,245.343,0
266,2,-0.410403,-1.45878,-710.81,6188.19,38093.8,-152.624,285.592,245.294,0
266,3,-0.410166,-1.32671,-711.364,6217.33,38128.5,-152.206,285.599,245.26,0
266,4,-0.415422,-1.35311,-746.717,6420.26,38318.5,-161.67,283.316,245.402,0
266,5,-0.413221,-1.26854,-711.131,6448.41,38136.1,-151.394,285.627,244.932,0
266,6,-0.417099,-1.46771,-711.383,6266.39,38795.6,-151.898,286.535,245.191,0
266,7,-0.411452,-1.32757,-710.818,6231.93,38266.2,-151.876,285.834,245.233,0
266,8,-0.411731,-1.22841,-710.867,6264.43,38331.5,-151.392,285.922,245.188,0
266,9,-0.416333,-1.30517,-711.642,6504.38,38394.6,-151.269,285.952,244.86,0
267,0,-0.414722,-1.47356,-711.872,6320.01,38382.3,-152.371,285.917,245.122,0
267,1,-0.415871,-1.48526,-712.01,6357.24,38448,-152.298,285.999,245.071,0
