,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
20,0,194.938141,184.769531,1568.090210,212.006958,320.599121,1556.363525,367.578857,187.552521,1485.842896,376.616852,278.230072,1488.132813,362.706635,238.069839,1372.678833,398.353912,224.701126,1154.912109,210.506088,236.816467,1320.489746,108.911659,239.240967,1158.548706,394.099030,310.108704,1288.878662,242.640305,70.278427,1356.035889,256.038025,-7.602741,1210.141968,255.870636,-12.863570,1042.261841,159.419907,9.275530,902.977051,158.149506,39.519749,821.392700,160.772156,-21.694229,819.129700,132.304993,25.373194,729.734131,272.197845,404.350586,1337.916992,325.624512,478.136688,1112.181763,312.025696,491.531097,1037.101807,216.080292,490.591278,911.239746,196.250778,473.880371,819.555847,223.362747,534.081238,816.089417,166.483719,498.119751,723.634399,172.098312,133.256546,920.664429,181.164963,375.910095,913.547729,391.729492,172.251617,1000.872253,400.117340,290.340546,1006.142883,268.461792,43.153248,721.524536,315.658020,99.764420,443.781921,318.467987,71.734642,295.824036,316.053986,75.794914,76.191452,372.702698,112.784897,30.303911,160.420532,101.271622,39.988125,279.121307,459.993011,665.207947,306.127319,423.762329,458.234589,332.127777,440.601990,320.451538,341.288757,433.461243,71.326813,383.649414,391.348297,29.762358,172.524338,440.685852,37.236172
21,0,194.591370,184.666367,1568.007690,211.729141,320.701202,1556.310181,367.441284,187.631104,1485.871948,376.414856,278.259155,1488.180420,362.569794,238.093582,1372.658325,398.082764,224.596298,1154.896240,210.360443,237.075790,1320.518066,108.774368,239.553131,1158.719360,393.960083,310.058350,1288.857788,242.261307,70.585014,1356.040894,255.347519,-6.539907,1209.817383,255.269409,-12.999393,1042.358276,158.741272,9.448296,903.126648,157.318268,40.295837,821.706665,159.663788,-21.556435,819.292725,131.308228,25.486958,729.969360,272.123657,404.425842,1337.881226,325.730103,478.139069,1112.233276,312.155273,491.492310,1037.068604,216.304169,490.623657,911.137146,196.640900,473.825836,819.435669,223.819870,534.233521,816.057800,166.982315,498.165131,723.532959,171.814362,133.311218,920.703552,180.982086,375.939056,913.641724,391.637665,172.126709,1001.067627,399.966187,290.250519,1006.188416,268.092682,43.099709,721.522766,315.390686,99.808670,443.732788,318.295471,71.781113,295.826324,316.049561,75.756775,76.204620,372.719116,112.807083,30.334173,160.454239,101.368950,40.118752,278.885925,460.010590,665.231995,305.956787,423.773438,458.265259,332.055756,440.599670,320.572449,341.298645,433.452789,71.322273,383.619385,391.343201,29.773224,172.552155,440.771759,37.339451
22,0,194.007538,184.556091,1568.032715,211.453430,320.746643,1556.248779,366.662903,187.869278,1485.853882,376.209900,278.324585,1488.234985,362.454590,238.048279,1372.693359,397.870880,224.571915,1154.865234,210.405853,237.738327,1320.857300,108.516754,240.127335,1158.952881,393.869415,310.099213,1288.858521,241.963623,70.516907,1356.544678,254.949097,-6.811570,1210.001953,254.613495,-13.027674,1042.453979,157.959351,9.605491,903.299377,156.585617,39.699039,821.669067,158.819107,-21.406813,819.445618,130.770523,26.114143,729.991943,272.083923,404.433197,1337.883423,325.872650,478.144318,1112.264160,312.359833,491.607422,1037.198853,216.657120,490.823212,911.119385,197.005203,474.023560,819.384277,224.157333,534.190247,816.020569,167.473541,498.355164,723.394592,171.424805,133.264954,920.760803,180.879044,375.863831,913.664490,391.410767,171.936249,1000.952942,399.511719,290.045929,1006.051208,267.689362,43.175701,721.444641,315.150879,99.888771,443.628632,318.107849,71.828964,295.776581,316.097900,76.150360,76.161308,372.705780,112.803650,30.323793,160.403320,101.341003,40.119976,278.642548,459.992737,665.258118,305.703461,423.995270,458.075134,331.940033,440.566406,320.576202,341.306122,433.433868,71.321854,383.618011,391.334290,29.756031,172.521057,440.643921,37.222042
23,0,193.878510,185.109711,1567.781860,211.212662,320.721649,1556.130615,366.461548,187.946716,1485.904419,376.027618,278.413269,1488.279297,362.295105,238.096359,1372.650146,397.635803,224.465836,1154.803223,210.130661,237.490158,1320.707764,108.001671,240.071121,1159.014404,393.693848,310.036621,1288.837036,241.787460,70.600670,1356.375488,254.606491,-7.529328,1210.396973,253.997620,-13.116723,1042.525757,157.239761,9.732041,903.480286,155.825821,39.858307,821.842529,157.985931,-21.290010,819.602295,129.562164,26.088018,730.313660,272.057434,404.586121,1337.927002,325.973572,478.128571,1112.296265,312.536530,491.656128,1037.251099,217.076950,491.050446,910.990234,197.362518,474.198425,819.309814,224.460373,534.491638,816.036194,167.993576,498.611420,723.311462,171.057739,133.231339,920.783264,180.593948,375.845062,913.637756,391.131470,171.782623,1000.923279,398.706207,289.791016,1005.852478,267.284027,43.396198,721.321167,314.964355,99.764992,443.680328,317.946320,71.744362,295.730743,316.011688,75.847404,76.207741,372.679016,112.797577,30.329739,160.317490,101.360001,40.071827,278.396088,459.961060,665.243713,305.510193,423.966431,458.078888,331.767456,440.422729,320.532867,341.309235,433.439453,71.328842,383.605682,391.333679,29.751694,172.584244,440.824982,37.325478
24,0,193.645782,185.085938,1567.745850,210.916061,320.755646,1556.098877,366.739044,187.753128,1485.962036,375.836456,278.449982,1488.300171,362.175262,238.110855,1372.619385,397.427277,224.479446,1154.745728,210.086502,237.949921,1320.889404,108.035416,240.705139,1159.314087,393.546356,309.923309,1288.734741,241.461578,70.527496,1356.668457,254.094452,-7.370646,1210.396240,253.347900,-13.060515,1042.563843,156.479294,9.979071,903.682068,155.011230,39.849125,822.061279,157.012604,-21.074236,819.770691,128.550232,26.337650,730.547363,272.027954,404.640167,1337.928955,326.107452,478.076447,1112.323120,312.618195,491.534454,1037.171021,217.365906,491.246857,910.882996,197.697235,474.249115,819.013123,224.798172,534.625549,815.949890,168.391724,498.703064,723.178894,170.764374,133.289932,920.868164,180.213089,375.869110,913.693115,390.800232,171.833054,1000.838867,398.445587,289.747162,1005.771973,266.871857,43.483368,721.265442,314.713379,99.776947,443.742432,317.899414,71.789177,295.761841,316.016022,76.157906,76.139900,372.654877,112.833298,30.322908,160.479034,101.221352,40.186218,278.113434,459.905182,665.202454,305.344513,423.889099,458.057312,331.617157,440.440277,320.552124,341.323639,433.423950,71.340080,383.632935,391.354950,29.775074,172.557892,440.712830,37.281582
25,0,193.569229,185.077988,1567.773071,210.427948,320.550537,1556.040894,366.403564,187.795792,1486.095947,375.672180,278.549316,1488.324219,362.074097,238.117371,1372.602295,397.179382,224.404266,1154.654541,209.980759,238.132416,1320.938354,107.989372,241.055603,1159.619141,393.476410,309.949036,1288.738281,241.145630,70.829254,1356.218994,253.666672,-7.313083,1210.446899,252.700623,-13.073424,1042.635010,155.812103,10.287789,903.814819,154.373596,40.414452,822.290771,155.823074,-20.779863,820.021606,127.486137,26.566599,730.721069,272.013702,404.726959,1337.932129,326.270325,478.118103,1112.312134,312.768463,491.618439,1037.201782,217.688644,491.485901,910.814941,198.018066,474.435272,818.878845,224.982315,534.934143,815.898071,168.810608,498.862579,723.022644,170.266098,133.174591,920.951721,179.950073,375.766449,913.855103,390.521973,171.763275,1000.805725,398.237823,289.705902,1005.728699,266.512543,43.711559,721.174805,314.501343,99.702042,443.658081,317.764984,71.629684,295.769379,316.024048,75.082741,76.402885,372.677612,112.824631,30.338884,160.371918,101.377594,40.107494,277.853241,459.885986,665.259827,305.121002,423.904663,458.049927,331.522675,440.482208,320.637268,341.320740,433.391418,71.351334,383.636017,391.319305,29.765974,172.575073,440.723572,37.278698
26,0,193.275558,185.136948,1567.587891,210.234695,320.730927,1556.028564,365.868896,188.103683,1485.986328,375.491333,278.559296,1488.351929,361.471985,238.128189,1372.244995,396.991699,224.370468,1154.644287,209.836914,238.277451,1321.014404,107.377113,240.863510,1159.608887,393.338623,309.936707,1288.629150,240.927444,70.899887,1356.344238,253.202499,-7.255204,1210.464478,252.026321,-13.022702,1042.649658,154.988312,10.526461,903.969055,153.494751,40.365074,822.228516,154.923721,-20.716839,820.107056,126.433746,26.852217,730.942322,271.963135,404.811615,1337.890137,326.322937,478.059479,1112.274048,312.892273,491.672485,1037.197021,217.828735,491.639191,910.766602,198.169357,474.921295,818.708191,225.282669,534.816956,815.711182,169.188766,498.880157,722.815125,169.909882,133.260391,920.745056,179.509460,375.833221,913.661987,390.207489,171.723938,1000.651611,397.976440,289.646637,1005.681763,266.161560,43.757809,721.099243,314.305878,99.682983,443.706970,317.542450,71.665955,295.753326,316.061462,75.076454,76.412399,372.682068,112.845261,30.358110,160.302719,101.210648,39.866100,277.591431,459.801300,665.132690,304.937958,423.917694,458.054749,331.348114,440.423950,320.626099,341.277405,433.389130,71.310394,383.609894,391.318573,29.756840,172.582291,440.749054,37.267349
27,0,193.062775,185.261597,1567.554199,210.047913,320.735260,1555.955200,365.730682,188.118103,1486.004761,375.360260,278.655884,1488.380371,361.748322,238.219604,1372.486938,396.869690,224.373611,1154.573364,209.673920,238.303177,1320.976685,107.053711,241.039871,1159.490967,393.231415,309.860992,1288.537109,240.871704,71.066925,1356.280518,252.813614,-7.200295,1210.499023,251.358902,-12.932862,1042.630737,153.956528,10.561031,904.184204,151.954254,40.982159,822.806885,153.918152,-20.440332,820.283203,125.375420,26.989687,731.351257,271.930023,404.871124,1337.904541,326.506165,478.141693,1112.307251,313.007751,491.722321,1037.221680,218.110016,491.651581,910.646667,198.406113,475.033539,818.539185,225.744705,535.377930,815.704468,169.715149,499.201233,722.760315,169.561188,133.208328,920.996643,179.039719,375.704498,913.651917,389.920227,171.646622,1000.591858,397.754883,289.640442,1005.622986,265.693848,44.002811,721.026428,314.092255,99.671806,443.615692,317.677246,71.577660,295.925903,315.919861,76.027328,76.125572,372.634033,112.870705,30.387772,160.337967,101.378220,40.074978,277.323273,459.829163,665.230591,304.763153,423.970184,457.978638,331.204437,440.394196,320.683441,341.293030,433.328857,71.322449,383.611511,391.300812,29.770018,172.566376,440.695160,37.257198
28,0,192.948273,185.170746,1567.507690,209.885330,320.758850,1555.874023,366.110779,187.968643,1486.072754,375.199738,278.754272,1488.420898,361.018158,238.553528,1372.106079,396.741791,224.451981,1154.505249,209.496368,238.428329,1321.001465,106.874573,241.501678,1159.512695,393.118927,309.859253,1288.496338,240.734802,71.235229,1356.269531,252.333008,-7.041110,1210.481079,250.709503,-12.749253,1042.598999,153.120102,10.740179,904.322998,151.234482,41.602100,822.753906,153.037994,-20.249861,820.399353,124.625076,27.531309,731.628662,271.872955,404.941498,1337.827881,326.565155,478.158569,1112.289673,313.132263,491.792664,1037.197021,218.260788,491.911346,910.561035,198.611862,475.186371,818.507446,226.212189,535.393433,815.659729,170.137711,499.654480,722.640930,169.207062,133.246536,921.129822,178.759338,375.657257,913.709778,389.609955,171.694061,1000.531067,397.445923,289.613556,1005.506165,265.233002,44.131042,720.946350,314.530609,97.711685,444.720123,317.575409,71.631302,296.012787,315.892578,76.060356,76.140251,372.639709,112.907272,30.423555,160.361237,101.316246,40.089851,277.014221,459.773132,665.204773,304.469940,423.848694,457.985596,331.064789,440.385590,320.694641,341.291931,433.310516,71.329010,383.603119,391.295044,29.770279,172.539627,440.718048,37.176437
29,0,192.843292,185.304932,1567.472900,209.748459,320.758545,1555.811157,366.012329,188.031113,1486.092773,375.069916,278.837494,1488.465576,360.865143,238.603699,1372.026978,396.555115,224.339127,1154.462402,209.555649,239.127991,1321.257935,107.055557,241.841782,1159.831055,392.980042,309.853241,1288.398193,240.422760,71.387489,1356.374268,251.881516,-6.899588,1210.486938,250.040985,-12.700294,1042.631226,152.320663,10.927533,904.472473,150.271530,41.813309,822.877930,151.966263,-19.885782,820.575623,123.487518,27.850393,731.825928,271.782440,405.553253,1338.176880,326.643280,478.164551,1112.219604,313.196472,491.856812,1037.212524,218.424500,492.092163,910.500122,198.783813,475.380676,818.506592,226.143555,535.556763,815.588440,170.318863,499.390350,722.317017,168.779846,133.120224,921.223511,178.248627,375.704926,913.912781,389.296844,171.719986,1000.520569,397.118866,289.605713,1005.372498,264.832031,44.208714,720.816772,314.346252,97.818123,444.686737,317.523926,71.681847,295.946320,315.959900,75.172577,76.468483,372.614563,112.914711,30.434929,160.305099,101.296837,39.881893,276.685730,459.687653,665.150330,304.176971,423.858337,457.953369,330.950745,440.575897,320.744720,341.293976,433.322662,71.344849,383.594147,391.302948,29.778152,172.568771,440.684967,37.226891
30,0,192.621964,185.424942,1567.322388,209.600723,321.032990,1555.758057,365.857422,188.097488,1486.137451,374.937561,278.856201,1488.482422,360.918060,238.371185,1372.021973,396.315186,224.353165,1154.306396,209.431503,239.296310,1321.246094,106.350769,241.646896,1159.703125,392.882904,309.911011,1288.288574,240.289474,71.637222,1356.181885,251.456497,-6.762205,1210.482422,249.382507,-12.559050,1042.604004,151.578049,11.134776,904.656250,149.621368,41.109131,823.080444,150.919083,-19.645658,820.718079,122.094315,28.035727,731.988037,271.793579,405.101746,1337.876465,326.676392,478.178223,1112.165283,313.199890,491.857086,1037.116211,218.509827,492.222076,910.430908,198.959549,475.552185,818.189575,226.655945,535.621399,815.450989,170.658142,499.836731,722.327515,168.396088,133.220566,921.233765,177.762772,375.675873,913.929565,388.993011,171.851395,1000.370361,396.759277,289.646332,1005.252014,264.593781,44.324932,720.944763,314.198914,97.831650,444.711304,317.426971,71.853912,295.983185,315.804169,75.980652,76.164803,372.626099,112.987419,30.451933,160.271378,101.061111,39.886120,276.304169,459.628326,665.044189,303.815430,423.860901,457.995392,330.558899,439.818726,320.431671,341.241516,433.326172,71.338974,383.581299,391.283020,29.788956,172.586929,440.761688,37.216145
31,0,192.601822,185.388779,1567.357422,209.452225,321.009399,1555.692261,365.771606,188.153564,1486.173584,374.849792,278.959808,1488.537842,360.649323,238.659561,1371.928589,396.053955,224.366882,1154.273315,209.283646,239.374405,1321.297852,106.450455,241.933075,1159.926392,392.747040,309.958038,1288.107788,240.161072,71.831863,1356.046021,251.049286,-6.667104,1210.452515,248.724991,-12.411115,1042.543457,150.692154,11.514807,904.767822,148.594589,42.037453,823.158020,150.236969,-19.340702,820.798035,121.004730,28.355398,732.112244,271.717926,405.306946,1337.822388,326.649597,478.260590,1112.147949,313.218781,491.865326,1037.101196,218.531326,492.351929,910.366882,199.088730,475.670502,818.152283,226.890289,536.241089,815.433838,170.945786,500.283783,722.282043,167.932861,133.177063,921.349792,177.419754,375.669861,914.043945,388.579865,171.771317,1000.311401,396.415619,289.681061,1005.181335,264.189148,44.530888,720.898254,313.376160,99.314743,444.081543,317.395966,71.865524,296.081116,315.790161,76.008415,76.180862,372.568146,112.976715,30.440756,160.244080,101.248138,39.799149,275.890076,459.542419,664.979858,303.492554,423.855194,457.979919,330.499481,439.464996,320.100433,341.288818,433.300903,71.379440,383.586395,391.241364,29.768280,172.547272,440.602173,37.162899
32,0,192.413132,185.508667,1567.279053,209.330231,321.104065,1555.670898,365.734741,188.244781,1486.217163,374.745361,279.013641,1488.568481,360.569519,238.769287,1371.842896,395.817261,224.361404,1154.136963,209.131577,239.420609,1321.203613,106.201927,242.085800,1160.041016,392.599518,309.970398,1287.989380,240.018204,71.946846,1356.125854,250.643402,-6.527513,1210.435303,248.126465,-12.282025,1042.513550,149.787491,11.886201,904.872192,146.991776,44.322060,823.648987,148.939941,-19.117689,820.914368,119.799789,28.768343,732.349548,271.726563,405.075867,1337.560669,326.583160,478.242737,1112.061035,313.233582,491.965668,1036.990967,218.556870,492.470276,910.297485,199.216217,475.694824,818.085876,227.081009,536.403870,815.358398,171.049088,500.498352,722.171326,167.557678,133.188721,921.392456,177.152008,374.849823,912.954163,388.257263,171.896194,1000.294556,396.058899,289.723267,1005.095825,263.958679,44.482399,720.937134,313.253540,99.418304,444.145660,317.247833,71.910904,296.045349,315.786560,76.029495,76.200890,372.554230,112.996330,30.471207,160.220306,101.255089,39.809021,275.497498,459.581299,664.936951,303.123260,423.571533,458.122894,330.220459,440.235260,320.612885,341.291595,433.273895,71.314407,383.590881,391.233795,29.762550,172.552948,440.636261,37.119888
33,0,192.231964,185.666656,1567.230469,209.149780,321.181519,1555.545898,365.600891,188.248184,1486.241455,374.649231,279.108063,1488.609619,360.479980,238.840317,1371.767334,395.559967,224.449844,1154.040649,208.996017,239.482666,1321.205444,105.880287,242.018631,1160.279175,392.463593,309.936523,1287.832764,239.840851,72.105942,1356.130493,250.280594,-6.427298,1210.429321,247.492126,-12.125231,1042.560791,148.889084,12.264697,904.992065,145.988953,44.616795,823.867798,147.865601,-18.759556,821.046143,118.666496,29.179657,732.552246,271.610077,405.198395,1337.522583,326.557281,478.297424,1112.011353,313.217255,492.062927,1036.873657,218.581833,492.672211,910.228821,199.265289,475.934662,817.818970,227.232773,536.706543,815.354431,171.081741,500.717804,722.039001,167.132141,133.154785,921.520203,176.709351,375.707428,913.833740,387.899628,171.940323,1000.230774,395.745697,289.749512,1005.027405,263.225525,45.057529,720.745117,313.071960,99.498787,444.139679,317.119995,71.770454,296.123505,315.763214,76.049973,76.211983,372.573273,113.057594,30.525509,160.419571,101.223045,40.062927,275.097504,459.545807,664.872986,302.775024,423.452454,458.134186,330.001923,440.181396,320.615082,341.211121,433.277069,71.324776,383.621552,391.223480,29.786827,172.523392,440.663452,37.160210
34,0,192.096436,185.823380,1567.103882,208.984711,321.219177,1555.539673,365.530731,188.322754,1486.246948,374.550293,279.229156,1488.643066,360.546051,238.594406,1371.724365,395.304504,224.456558,1153.958862,208.860992,239.533768,1321.169678,105.651703,242.231979,1160.290894,392.269196,309.967896,1287.716187,239.722015,72.075478,1356.256836,249.881470,-5.780077,1210.139771,246.893158,-11.918386,1042.495728,148.014679,12.559230,905.183228,145.759491,43.365784,823.492920,146.879166,-18.349483,821.168457,117.485985,29.601717,732.790283,271.563599,405.331085,1337.477295,326.468170,478.346680,1111.908569,313.153839,492.099884,1036.796387,218.538269,492.752716,910.174866,199.300644,475.992859,817.861267,227.337677,536.814514,815.290588,171.111237,500.970001,721.979797,166.715240,133.270126,921.521362,176.363754,375.582642,913.578430,387.519318,171.977524,1000.273376,395.236633,289.991699,1004.856018,262.797729,44.995502,720.679321,312.728149,99.974358,444.010010,317.006134,71.772736,296.130096,315.717682,76.128456,76.246864,372.520416,113.110168,30.548454,160.287766,101.321350,39.983120,274.683350,459.554504,664.769714,302.638519,423.330780,458.061615,329.739807,440.179993,320.644073,341.187683,433.229401,71.337936,383.626434,391.200836,29.795940,172.564835,440.789154,37.219387
35,0,192.084778,185.681152,1567.124390,208.894394,321.304443,1555.498657,365.442261,188.503052,1486.296509,374.423828,279.251740,1488.663574,360.740021,238.622360,1371.882568,395.021210,224.524597,1153.793091,208.725021,239.643051,1321.258301,104.863510,241.788773,1160.310547,392.166443,310.013031,1287.563110,239.569473,72.290321,1356.118042,249.440628,-5.013662,1209.865601,246.283554,-11.720279,1042.385010,147.140640,12.845521,905.292236,144.303558,44.321609,824.060547,145.977432,-18.130230,821.197754,116.655281,30.245640,733.084351,271.476776,405.327576,1337.364258,326.414490,478.406097,1111.845825,313.097595,492.180267,1036.773804,218.530930,492.937286,910.114868,199.288330,476.281860,817.806030,227.441208,536.803894,815.181213,171.063049,501.221466,721.857361,166.264587,133.367142,921.594238,176.050552,375.915924,913.909790,387.160034,171.996750,1000.183105,394.911743,289.864746,1004.873047,262.281433,45.289696,720.679443,312.992188,99.398766,444.004089,316.915527,71.959335,296.169434,315.658783,76.214676,76.226669,372.486145,113.104874,30.552044,160.264175,101.366798,39.973862,274.231079,459.634003,664.670715,302.242035,423.296295,457.998047,329.485077,440.155212,320.592896,341.143127,433.221405,71.321999,383.596954,391.194214,29.851660,172.477417,440.566925,37.055408
