Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
262,1,-0.37711,-10.0822,-720.699,17021,5296.68,-195.965,239.349,230.383,0,-0.37711,-10.0822,-720.699,-166409,173980,-2459.77,239.349,230.383,0
262,2,-0.379234,-10.6369,-721.74,16950.8,5189.67,-198.514,239.191,230.514,0,-0.379234,-10.6369,-721.74,-166768,174117,-2591.61,239.191,230.514,0
262,3,-0.377306,-10.3809,-721.102,16956.5,5168.17,-197.429,239.167,230.485,0,-0.377306,-10.3809,-721.102,-166589,173946,-2531.1,239.167,230.485,0
262,4,-0.376872,-10.405,-716.281,17005.1,5008.47,-196.204,238.992,230.259,0,-0.376872,-10.405,-716.281,-165318,172658,-2535.61,238.992,230.259,0
262,5,-0.376105,-10.388,-719.858,16964.4,4995.15,-197.266,238.939,230.434,0,-0.376105,-10.388,-719.858,-166266,173482,-2532.89,238.939,230.434,0
262,6,-0.37674,-10.4862,-719.487,16987.9,4942.34,-197.513,238.869,230.389,0,-0.37674,-10.4862,-719.487,-166152,173342,-2555.98,238.869,230.389,0
262,7,-0.381008,-11.2677,-722.867,16886.1,4957.12,-201.479,238.858,230.64,0,-0.381008,-11.2677,-722.867,-167147,174148,-2741.75,238.858,230.64,0
262,8,-0.382076,-10.4938,-751.578,17297.4,4964.81,-205.915,238.606,230.985,0,-0.382076,-10.4938,-751.578,-173991,180875,-2564.78,238.606,230.985,0
262,9,-0.324265,-10.7539,-718.996,13452,4671.35,-206.726,238.497,235.291,0,-0.324265,-10.7539,-718.996,-169575,172954,-2641.16,238.497,235.291,0
263,0,-0.376607,-10.8463,-717.728,16952.4,4665.05,-198.673,238.5,230.38,0,-0.376607,-10.8463,-717.728,-165757,172653,-2641.43,238.5,230.38,0
263,1,-0.373806,-10.7745,-714.289,16865.4,4543.95,-197.767,238.362,230.389,0,-0.373806,-10.7745,-714.289,-164968,171727,-2624.44,238.362,230.389,0
263,2,-0.373031,-10.715,-698.779,17003.3,4270.41,-193.125,238.111,229.667,0,-0.373031,-10.715,-698.779,-160890,167824,-2606.07,238.111,229.667,0
263,3,-0.369767,-10.6912,-716.377,16945.4,3945.71,-198.511,237.508,230.346,0,-0.369767,-10.6912,-716.377,-165414,171617,-2606.72,237.508,230.346,0
263,4,-0.374355,-10.6535,-715.665,16959.4,4544.5,-197.51,238.35,230.303,0,-0.374355,-10.6535,-715.665,-165218,172049,-2595.72,238.35,230.303,0
263,5,-0.372173,-10.7183,-715.841,16890.3,4335.57,-198.17,238.057,230.405,0,-0.372173,-10.7183,-715.841,-165335,171882,-2612.1,238.057,230.405,0
263,6,-0.372286,-10.8039,-714.598,16904.6,4246.57,-198.184,237.943,230.344,0,-0.372286,-10.8039,-714.598,-165008,171502,-2632.12,237.943,230.344,0
263,7,-0.372503,-10.8694,-713.954,16897,4230.04,-198.27,237.925,230.333,0,-0.372503,-10.8694,-713.954,-164855,171335,-2647.47,237.925,230.333,0
263,8,-0.369274,-10.8104,-713.306,16842,3975.61,-198.27,237.574,230.389,0,-0.369274,-10.8104,-713.306,-164743,170928,-2634.5,237.574,230.389,0
263,9,-0.368425,-10.89,-712.12,16675.8,4111.3,-198.455,237.773,230.583,0,-0.368425,-10.89,-712.12,-164612,170787,-2653.51,237.773,230.583,0
264,0,-0.367091,-10.7778,-711.982,16684.7,4026.64,-198.085,237.656,230.566,0,-0.367091,-10.7778,-711.982,-164563,170669,-2627.23,237.656,230.566,0
264,1,-0.369055,-11.1544,-711.425,16631.6,4034.2,-199.385,237.671,230.622,0,-0.369055,-11.1544,-711.425,-164491,170547,-2716.17,237.671,230.622,0
264,2,-0.366093,-10.8769,-711.018,16586.9,3995.11,-198.422,237.619,230.672,0,-0.366093,-10.8769,-711.018,-164420,170412,-2651.01,237.619,230.672,0
264,3,-0.365255,-11.0487,-693.261,16598.2,3745.65,-194.232,237.403,230.058,0,-0.365255,-11.0487,-693.261,-159908,166007,-2687.24,237.403,230.058,0
264,4,-0.359249,-10.8408,-708.587,16269.3,3757.56,-198.583,237.303,231.04,0,-0.359249,-10.8408,-708.587,-164119,169605,-2644.46,237.303,231.04,0
264,5,-0.361456,-10.8478,-707.572,16445.8,3701.58,-197.974,237.231,230.757,0,-0.361456,-10.8478,-707.572,-163685,169312,-2644.93,237.231,230.757,0
264,6,-0.360437,-10.8467,-707.615,16431.3,3599.18,-198.123,237.086,230.779,0,-0.360437,-10.8467,-707.615,-163711,169220,-2645.08,237.086,230.779,0
264,7,-0.360346,-10.7113,-706.241,16488.1,3607.28,-197.112,237.108,230.654,0,-0.360346,-10.7113,-706.241,-163299,168906,-2612.42,237.108,230.654,0
264,8,-0.36046,-10.8439,-705.826,16445,3582.52,-197.592,237.076,230.701,0,-0.36046,-10.8439,-705.826,-163243,168784,-2643.88,237.076,230.701,0
264,9,-0.346428,-10.9623,-705.105,15510.5,3447.22,-200.096,236.889,232.003,0,-0.346428,-10.9623,-705.105,-163999,168480,-2677.66,236.889,232.003,0
265,0,-0.363737,-12.1386,-703.372,16114.4,3444.07,-202.42,236.897,231.09,0,-0.363737,-12.1386,-703.372,-163007,168072,-2950.9,236.897,231.09,0
265,1,-0.344354,-8.4212,-702.704,16596.1,3464.53,-187.837,236.93,230.383,0,-0.344354,-8.4212,-702.704,-162192,167935,-2071.24,236.93,230.383,0
265,2,-0.353011,-10.6648,-702.487,16082.6,3485.88,-196.938,236.962,231.106,0,-0.353011,-10.6648,-702.487,-162749,167906,-2603.22,236.962,231.106,0
265,3,-0.350227,-10.5636,-701.981,16011.4,3357.99,-196.732,236.784,231.191,0,-0.350227,-10.5636,-701.981,-162688,167660,-2580.02,236.784,231.191,0
265,4,-0.348916,-10.6827,-700.829,15944.7,3209,-197.14,236.579,231.249,0,-0.348916,-10.6827,-700.829,-162467,167241,-2608.64,236.579,231.249,0
265,5,-0.348433,-10.7814,-699.819,15879.6,3181.85,-197.383,236.547,231.309,0,-0.348433,-10.7814,-699.819,-162280,166977,-2632.1,236.547,231.309,0
265,6,-0.356681,-12.1874,-698.507,15773.9,3150.11,-202.305,236.51,231.418,0,-0.356681,-12.1874,-698.507,-162115,166639,-2963.98,236.51,231.418,0
265,7,-0.349766,-10.6531,-698.051,15784.5,3655.3,-196.142,237.236,231.388,0,-0.349766,-10.6531,-698.051,-161921,167037,-2600.51,237.236,231.388,0
265,8,-0.340917,-10.6939,-696.823,15725.5,2596.26,-197.192,235.726,231.433,0,-0.340917,-10.6939,-696.823,-161670,165690,-2613.35,235.726,231.433,0
265,9,-0.341009,-10.5762,-695.282,15592.1,2972.8,-196.243,236.276,231.574,0,-0.341009,-10.5762,-695.282,-161407,165706,-2584.84,236.276,231.574,0
266,0,-0.338819,-10.3664,-695.882,15563.5,2937.82,-195.767,236.222,231.635,0,-0.338819,-10.3664,-695.882,-161578,165811,-2535.82,236.222,231.635,0
266,1,-0.320455,-7.91454,-693.135,15520.4,2924.54,-186.35,236.219,231.608,0,-0.320455,-7.91454,-693.135,-160816,165155,-1957.24,236.219,231.608,0
266,2,-0.340039,-10.7028,-691.882,15557.3,2805.23,-195.986,236.054,231.515,0,-0.340039,-10.7028,-691.882,-160584,164743,-2614.44,236.055,231.515,0
266,3,-0.340225,-10.7785,-690.642,15544.4,2786.29,-195.954,236.034,231.493,0,-0.340225,-10.7785,-690.642,-160285,164434,-2632.09,236.034,231.493,0
266,4,-0.33465,-10.7037,-689.387,15497.6,2230.8,-196.025,235.236,231.52,0,-0.33465,-10.7037,-689.387,-160010,163584,-2616.07,235.236,231.52,0
266,5,-0.333486,-10.2206,-688.54,15449.7,2618.91,-193.76,235.804,231.562,0,-0.333486,-10.2206,-688.54,-159822,163774,-2501.04,235.804,231.562,0
266,6,-0.334769,-10.6193,-689.308,15409.2,2491.9,-195.628,235.615,231.645,0,-0.334769,-10.6193,-689.308,-160075,163827,-2595.89,235.615,231.645,0
266,7,-0.337002,-10.8525,-686.151,15302.4,2773.46,-195.512,236.042,231.698,0,-0.337002,-10.8525,-686.151,-159390,163370,-2649.77,236.042,231.698,0
266,8,-0.333688,-10.8362,-685.178,15263.7,2438.4,-195.62,235.559,231.723,0,-0.333688,-10.8362,-685.178,-159181,162807,-2646.91,235.559,231.723,0
266,9,-0.333204,-10.8881,-683.066,15242.1,2373.93,-195.323,235.475,231.686,0,-0.333204,-10.8881,-683.066,-158669,162248,-2658.88,235.475,231.686,0
267,0,-0.33257,-10.8193,-681.737,15249.2,2345.11,-194.715,235.44,231.632,0,-0.33257,-10.8193,-681.737,-158321,161908,-2642.35,235.44,231.632,0
267,1,-0.320543,-10.8684,-680.546,15118.4,1006.56,-196.265,233.479,231.785,0,-0.320543,-10.8684,-680.546,-158152,160290,-2658.44,233.479,231.785,0
267,2,-0.327674,-10.6275,-679.4,15097.3,2186.6,-193.882,235.218,231.779,0,-0.327674,-10.6275,-679.4,-157871,161202,-2597.85,235.218,231.779,0
267,3,-0.327951,-10.8562,-677.283,15063.4,2080.33,-194.288,235.072,231.759,0,-0.327951,-10.8562,-677.283,-157378,160601,-2651.73,235.072,231.759,0
267,4,-0.327077,-10.8666,-676.458,15006.7,2067.82,-194.234,235.057,231.816,0,-0.327077,-10.8666,-676.458,-157225,160395,-2654.33,235.057,231.816,0
267,5,-0.3161,-10.8491,-674.637,14302.2,2015.87,-195.326,234.988,232.8,0,-0.3161,-10.8491,-674.637,-157467,159917,-2654.11,234.988,232.8,0
267,6,-0.324017,-10.8066,-673.019,14886.7,1965.49,-193.427,234.92,231.881,0,-0.324017,-10.8066,-673.019,-156470,159488,-2640.24,234.92,231.881,0
267,7,-0.323008,-10.8135,-670.724,14866.8,1872.25,-192.944,234.791,231.835,0,-0.323008,-10.8135,-670.724,-155907,158857,-2641.64,234.791,231.835,0
267,8,-0.326887,-11.4084,-668.373,14855.4,1849.25,-194.45,234.767,231.774,0,-0.326887,-11.4084,-668.373,-155348,158284,-2781.39,234.767,231.774,0
267,9,-0.319991,-10.7396,-666.913,14816.6,1656.22,-191.942,234.483,231.783,0,-0.319991,-10.7396,-666.913,-154987,157749,-2624.11,234.483,231.783,0
268,0,-0.31809,-10.8048,-666.268,14719.8,1537.33,-192.339,234.307,231.907,0,-0.31809,-10.8048,-666.268,-154922,157479,-2640.23,234.307,231.907,0
268,1,-0.285549,-11.0487,-664.384,12422.4,1499.47,-197.984,234.257,235.302,0,-0.285549,-11.0487,-664.384,-156752,156999,-2711.24,234.257,235.302,0
268,2,-0.343225,-11.1053,-662.333,14662.4,4605.21,-189.189,238.953,231.863,0,-0.343225,-11.1053,-662.333,-153994,159628,-2701.04,238.953,231.863,0
268,3,-0.316816,-10.8726,-659.616,14659.1,1440.51,-190.934,234.184,231.776,0,-0.316816,-10.8726,-659.616,-153297,155826,-2655.04,234.184,231.776,0
268,4,-0.315705,-11.0136,-658.051,14586.9,1308.53,-191.298,233.989,231.833,0,-0.315705,-11.0136,-658.051,-152978,155327,-2688.68,233.989,231.833,0
268,5,-0.31506,-10.9435,-656.581,14626.3,1218.4,-190.635,233.856,231.724,0,-0.31506,-10.9435,-656.581,-152563,154893,-2671.78,233.856,231.724,0
268,6,-0.31393,-11.0821,-654.508,14604.9,990.893,-190.83,233.514,231.686,0,-0.31393,-11.0821,-654.508,-152064,154181,-2704.68,233.514,231.686,0
268,7,-0.314722,-11.2355,-652.398,14556.4,1047.9,-190.83,233.606,231.688,0,-0.314722,-11.2355,-652.398,-151583,153744,-2740.4,233.606,231.688,0
268,8,-0.311915,-10.6764,-650.478,14686.2,959.878,-188.085,233.476,231.422,0,-0.311915,-10.6764,-650.478,-150941,153206,-2607.51,233.476,231.422,0
268,9,-0.317009,-11.396,-657.801,14662.4,981.091,-192.764,233.491,231.71,0,-0.317009,-11.396,-657.801,-152856,154942,-2779.31,233.491,231.71,0
269,0,-0.311876,-11.5221,-645.844,14747.9,69.2584,-190.586,232.107,231.165,0,-0.311876,-11.5221,-645.844,-149740,151231,-2807.94,232.107,231.165,0
269,1,-0.311549,-10.8281,-643.539,14765.4,637.632,-186.814,232.991,231.056,0,-0.311549,-10.8281,-643.539,-149107,151260,-2641.83,232.991,231.056,0
269,2,-0.31471,-11.3562,-641.828,14775.2,542.481,-188.291,232.845,230.98,0,-0.31471,-11.3562,-641.828,-148686,150765,-2766.1,232.845,230.98,0
269,3,-0.315616,-11.4398,-639.209,14831.5,480.41,-187.783,232.752,230.797,0,-0.315616,-11.4398,-639.209,-147969,150090,-2784.93,232.752,230.797,0
269,4,-0.317592,-11.7658,-637.359,14923.7,262.975,-188.439,232.413,230.585,0,-0.317592,-11.7658,-637.359,-147421,149440,-2861.39,232.413,230.585,0
269,5,-0.318588,-11.7498,-635.017,15026.3,215.796,-187.532,232.34,230.337,0,-0.318588,-11.7498,-635.017,-146723,148844,-2856.48,232.34,230.337,0
269,6,-0.318512,-11.7002,-632.721,15102.1,112.873,-186.637,232.178,230.132,0,-0.318512,-11.7002,-632.721,-146062,148204,-2843.99,232.178,230.132,0
269,7,-0.320442,-11.6944,-631.154,15297.4,-1.3927,-185.845,231.998,229.763,0,-0.320442,-11.6944,-631.154,-145469,147723,-2841.35,231.998,229.763,0
269,8,-0.316214,-11.3805,-628.546,15211.5,-86.6769,-184.271,231.862,229.799,0,-0.316214,-11.3805,-628.546,-144879,147027,-2767.39,231.862,229.799,0
269,9,-0.319219,-11.8512,-626.191,15265.3,-231.281,-185.312,231.631,229.622,0,-0.319219,-11.8512,-626.191,-144248,146332,-2877.83,231.631,229.622,0
270,0,-0.325931,-12.2069,-623.538,15326.9,191.881,-185.24,232.308,229.42,0,-0.325931,-12.2069,-623.538,-143528,146134,-2959.29,232.308,229.42,0
270,1,-0.325176,-12.4804,-619.794,15470.1,-420.649,-185.471,231.321,229.04,0,-0.325176,-12.4804,-619.794,-142447,144645,-3023.71,231.321,229.04,0
270,2,-0.323207,-12.2901,-619.336,15477.4,-511.34,-184.741,231.174,229.01,0,-0.323207,-12.2901,-619.336,-142315,144448,-2978.96,231.174,229.01,0
270,3,-0.325422,-12.5027,-614.832,15593,-632.465,-184.084,230.971,228.639,0,-0.325422,-12.5027,-614.832,-141065,143272,-3027.5,230.971,228.639,0
270,4,-0.326686,-12.4486,-615.157,15647.2,-524.064,-183.744,231.148,228.564,0,-0.326686,-12.4486,-615.157,-141091,143457,-3014.16,231.148,228.564,0
270,5,-0.324276,-12.3192,-613.175,15715.9,-840.336,-182.896,230.63,228.37,0,-0.324276,-12.3192,-613.175,-140513,142677,-2983.64,230.63,228.37,0
270,6,-0.326741,-12.6252,-611.331,15777,-917.727,-183.406,230.499,228.192,0,-0.326741,-12.6252,-611.331,-139997,142168,-3055.14,230.499,228.192,0
270,7,-0.328376,-12.9012,-610.957,15774.5,-956.31,-184.331,230.435,228.181,0,-0.328376,-12.9012,-610.957,-139917,142042,-3120.24,230.435,228.181,0
270,8,-0.33033,-12.8198,-603.521,16032.3,-1104.07,-181.494,230.171,227.435,0,-0.33033,-12.8198,-603.521,-137768,140154,-3097.86,230.171,227.435,0
270,9,-0.327281,-12.7363,-605.682,15854.3,-1085.48,-182.198,230.208,227.824,0,-0.327281,-12.7363,-605.682,-138491,140678,-3079.81,230.208,227.824,0
271,0,-0.33069,-13.2655,-604.019,15845.8,-1115.06,-183.666,230.154,227.766,0,-0.33069,-13.2655,-604.019,-138100,140259,-3204.26,230.154,227.766,0
271,1,-0.328813,-12.7725,-604.729,15793.5,-804.583,-181.9,230.67,227.883,0,-0.328813,-12.7725,-604.729,-138311,140736,-3087.59,230.67,227.883,0
271,2,-0.328646,-12.7381,-570.455,16098.1,-1299.63,-171.872,229.722,225.78,0,-0.328646,-12.7381,-570.455,-129303,132220,-3069.54,229.722,225.78,0
271,3,-0.327616,-12.9155,-600.857,15887,-1259,-181.576,229.905,227.56,0,-0.327616,-12.9155,-600.857,-137241,139375,-3121.02,229.905,227.56,0
271,4,-0.331806,-13.1885,-599.289,16043.2,-1265.61,-181.754,229.888,227.23,0,-0.331806,-13.1885,-599.289,-136699,139002,-3184.03,229.888,227.23,0
271,5,-0.330834,-12.986,-597.732,16093.2,-1295.61,-180.507,229.832,227.076,0,-0.330834,-12.986,-597.732,-136244,138607,-3135.64,229.832,227.076,0
271,6,-0.332383,-13.0403,-597.18,16156.3,-1265.34,-180.367,229.881,226.946,0,-0.332383,-13.0403,-597.18,-136044,138509,-3147.82,229.881,226.946,0
271,7,-0.331761,-12.95,-595.624,16145.9,-1239.07,-179.599,229.92,226.892,0,-0.331761,-12.95,-595.624,-135655,138171,-3126.08,229.92,226.892,0
271,8,-0.334624,-13.1146,-595.755,16274.3,-1266.77,-179.959,229.874,226.683,0,-0.334624,-13.1146,-595.755,-135567,138174,-3164.23,229.874,226.683,0
271,9,-0.336022,-13.322,-594.418,16307,-1337.43,-180.319,229.75,226.567,0,-0.336022,-13.322,-594.418,-135204,137790,-3212.77,229.75,226.567,0
272,0,-0.337229,-13.3859,-592.857,16355.4,-1329.88,-179.985,229.757,226.413,0,-0.337229,-13.3859,-592.857,-134762,137433,-3227.09,229.757,226.413,0
272,1,-0.33985,-13.39,-587.951,16485.4,-1233.63,-178.207,229.902,225.961,0,-0.33985,-13.39,-587.951,-133387,136381,-3225.62,229.902,225.961,0
272,2,-0.319899,-9.38068,-591.878,17008.7,-1106.21,-163.678,230.131,225.263,0,-0.319899,-9.38068,-591.878,-133683,137426,-2277.84,230.131,225.263,0
272,3,-0.347254,-13.7856,-589.217,16837.4,-1317.81,-179.26,229.763,225.424,0,-0.347254,-13.7856,-589.217,-133374,136593,-3317.37,229.763,225.424,0
272,4,-0.348916,-13.7732,-588.392,16926.7,-1260.8,-178.716,229.857,225.232,0,-0.348916,-13.7732,-588.392,-133074,136457,-3313.49,229.857,225.232,0
272,5,-0.352485,-14.0355,-586.825,17046.1,-1267.31,-178.94,229.84,224.952,0,-0.352485,-14.0355,-586.825,-132569,136084,-3374.21,229.84,224.952,0
272,6,-0.356172,-14.1649,-585.764,17236.4,-1272.09,-178.669,229.828,224.574,0,-0.356172,-14.1649,-585.764,-132114,135831,-3403.27,229.828,224.574,0
272,7,-0.320088,-8.24276,-583.861,17628.1,-1193.07,-156.012,229.957,223.808,0,-0.320088,-8.24276,-583.861,-130978,135463,-2003.81,229.957,223.808,0
272,8,-0.354927,-14.3577,-583.111,17512.6,-2127.88,-178.874,228.351,223.967,0,-0.354927,-14.3577,-583.111,-131173,134354,-3448.91,228.351,223.967,0
272,9,-0.365775,-14.3868,-580.892,17726.1,-1162.58,-176.839,229.999,223.485,0,-0.365775,-14.3868,-580.892,-130398,134801,-3450.95,229.999,223.485,0
273,0,-0.370692,-14.6069,-581.114,17931.9,-1124.78,-177.176,230.064,223.142,0,-0.370692,-14.6069,-581.114,-130258,134891,-3501.54,230.064,223.142,0
273,1,-0.341813,-8.9247,-579.931,18714.8,-1085.78,-154.724,230.128,221.729,0,-0.341813,-8.9247,-579.931,-128923,134652,-2156.6,230.128,221.729,0
273,2,-0.381083,-15.0197,-576.245,18325.5,-907.517,-176.134,230.425,222.198,0,-0.381083,-15.0197,-576.245,-128646,133969,-3594.47,230.425,222.198,0
273,3,-0.386465,-15.6384,-576.685,18434.7,-994.124,-178.309,230.276,222.033,0,-0.386465,-15.6384,-576.685,-128676,133986,-3740.07,230.276,222.033,0
273,4,-0.386562,-15.1258,-575.593,18652.2,-920.387,-175.592,230.401,221.595,0,-0.386562,-15.1258,-575.593,-128159,133804,-3617.37,230.401,221.595,0
273,5,-0.392573,-15.4028,-576.778,18884,-846.04,-176.307,230.533,221.26,0,-0.392573,-15.4028,-576.778,-128240,134156,-3681.38,230.533,221.26,0
273,6,-0.395599,-15.5378,-571.178,19022,-831.816,-174.868,230.544,220.697,0,-0.395599,-15.5378,-571.178,-126686,132860,-3710.77,230.544,220.697,0
273,7,-0.399886,-15.7708,-572.044,19166.7,-772.539,-175.551,230.65,220.494,0,-0.399886,-15.7708,-572.044,-126772,133122,-3764.89,230.65,220.494,0
273,8,-0.404803,-15.7558,-571.351,19484.8,-729.683,-174.526,230.723,219.897,0,-0.404803,-15.7558,-571.351,-126277,133003,-3759.11,230.723,219.897,0
273,9,-0.411417,-16.3044,-568.998,19671.4,-734.669,-175.392,230.709,219.428,0,-0.411417,-16.3044,-568.998,-125517,132447,-3886.69,230.709,219.428,0
274,0,-0.419451,-16.3993,-568.028,20111.2,-623.238,-174.329,230.903,218.595,0,-0.419451,-16.3993,-568.028,-124835,132332,-3905.8,230.903,218.595,0
274,1,-0.418134,-16.2531,-566.7,20112.2,-656.769,-173.464,230.841,218.51,0,-0.418134,-16.2531,-566.7,-124491,131988,-3871.04,230.841,218.51,0
274,2,-0.43574,-18.0917,-566.297,20316.4,-475.432,-179.251,231.16,218.124,0,-0.43574,-18.0917,-566.297,-124266,132076,-4302.65,231.16,218.124,0
274,3,-0.429574,-16.5796,-564.763,20626.5,-460.656,-172.692,231.184,217.478,0,-0.429574,-16.5796,-564.763,-123499,131731,-3943.78,231.184,217.478,0
274,4,-0.434366,-16.8185,-563.423,20854.1,-494.574,-172.678,231.122,216.987,0,-0.434366,-16.8185,-563.423,-122942,131384,-3998.47,231.122,216.987,0
274,5,-0.439231,-16.996,-564.152,21043.4,-394.051,-172.978,231.302,216.699,0,-0.439231,-16.996,-564.152,-122946,131655,-4039.07,231.301,216.699,0
274,6,-0.44415,-17.1703,-563.549,21274.2,-359.727,-172.864,231.362,216.25,0,-0.44415,-17.1703,-563.549,-122569,131548,-4078.5,231.362,216.25,0
274,7,-0.45004,-17.3734,-559.599,21540.7,-287.801,-171.78,231.486,215.507,0,-0.45004,-17.3734,-559.599,-121309,130696,-4123.45,231.486,215.507,0
274,8,-0.455178,-17.5581,-558.628,21784.9,-259.669,-171.573,231.535,215.003,0,-0.455178,-17.5581,-558.628,-120826,130497,-4165.15,231.535,215.003,0
274,9,-0.458474,-17.4898,-558.398,22002.8,-186.686,-170.688,231.666,214.597,0,-0.458474,-17.4898,-558.398,-120547,130517,-4147.45,231.666,214.597,0
275,0,-0.463076,-17.3339,-557.625,22262.4,56.4783,-169.059,232.101,214.076,0,-0.463076,-17.3339,-557.625,-120084,130579,-4108.17,232.101,214.076,0
275,1,-0.460851,-17.4925,-557.099,22299.7,-444.769,-169.92,231.202,213.972,0,-0.460851,-17.4925,-557.099,-119920,129955,-4146.72,231.202,213.972,0
275,2,-0.477273,-17.8564,-556.023,22635.8,693.053,-168.942,233.246,213.29,0,-0.477273,-17.8564,-556.023,-119327,130841,-4226.74,233.246,213.29,0
275,3,-0.489706,-20.3546,-557.282,22589.2,75.4877,-178.973,232.135,213.466,0,-0.489706,-20.3546,-557.282,-119804,130519,-4818.27,232.135,213.465,0
275,4,-0.479444,-17.9276,-559.343,23018,173.694,-169.809,232.311,212.848,0,-0.479444,-17.9276,-559.343,-119791,131099,-4243.72,232.311,212.848,0
275,5,-0.482069,-17.8619,-553.882,23248.1,146.038,-167.526,232.264,212.027,0,-0.482069,-17.8619,-553.882,-118172,129794,-4225.38,232.264,212.027,0
275,6,-0.486974,-17.9483,-554.38,23529.4,161.289,-167.314,232.291,211.557,0,-0.486974,-17.9483,-554.38,-118020,129925,-4244.14,232.291,211.557,0
275,7,-0.491789,-18.1699,-553.691,23651.6,344.91,-167.435,232.623,211.284,0,-0.491789,-18.1699,-553.691,-117733,129948,-4294.91,232.623,211.284,0
275,8,-0.500327,-18.8644,-551.751,23842.2,444.353,-168.821,232.805,210.788,0,-0.500327,-18.8644,-551.751,-117081,129594,-4456.66,232.805,210.788,0
275,9,-0.502531,-18.5075,-551.937,24137.4,495.213,-166.869,232.897,210.268,0,-0.502531,-18.5075,-551.937,-116817,129688,-4370.62,232.897,210.268,0
276,0,-0.503636,-18.3976,-552.628,24226.5,567.631,-166.392,233.027,210.161,0,-0.503636,-18.3976,-552.628,-116898,129922,-4344.15,233.027,210.161,0
276,1,-0.464757,-18.8745,-552.18,21290.7,710.362,-174.551,233.286,215.443,0,-0.464757,-18.8745,-552.18,-119742,129959,-4473.79,233.286,215.443,0
276,2,-0.51561,-18.8038,-552.477,24747.1,743.08,-166.42,233.345,209.207,0,-0.51561,-18.8038,-552.477,-116357,130063,-4436.2,233.345,209.207,0
276,3,-0.562848,-24.887,-555.282,24997.9,726.591,-188.368,233.309,208.982,0,-0.562848,-24.887,-555.282,-117088,130705,-5869.82,233.309,208.982,0
276,4,-0.523495,-18.9974,-549.354,25094,925.416,-165.236,233.685,208.321,0,-0.523495,-18.9974,-549.354,-115226,129515,-4478.33,233.685,208.321,0
276,5,-0.540605,-19.4809,-551.808,25933.8,1077.93,-165.571,233.953,207.002,0,-0.540605,-19.4809,-551.808,-115031,130243,-4587.47,233.953,207.002,0
276,6,-0.535224,-19.4971,-551.726,25532.1,1134.8,-166.467,234.057,207.723,0,-0.535224,-19.4971,-551.726,-115413,130280,-4593.52,234.057,207.723,0
276,7,-0.538623,-19.5299,-551.589,25685.4,1250.43,-166.071,234.267,207.434,0,-0.538623,-19.5299,-551.589,-115226,130364,-4599.94,234.267,207.434,0
276,8,-0.523715,-17.1718,-551.413,25724,1434.06,-157.323,234.601,207.349,0,-0.523715,-17.1718,-551.413,-115038,130506,-4043.1,234.601,207.349,0
276,9,-0.547505,-19.6205,-552.875,26061.7,1590.48,-165.537,234.877,206.862,0,-0.547505,-19.6205,-552.875,-115180,131005,-4618.35,234.877,206.862,0
277,0,-0.524834,-19.8607,-552.311,24381.2,1649.44,-170.027,234.986,209.856,0,-0.524834,-19.8607,-552.311,-116728,130931,-4684.81,234.986,209.856,0
277,1,-0.553606,-19.8849,-551.634,26252,1771.68,-165.501,235.212,206.41,0,-0.553606,-19.8849,-551.634,-114686,130896,-4678.65,235.212,206.41,0
277,2,-0.559812,-20.2271,-551.351,26452.9,1872.86,-166.074,235.397,206.022,0,-0.559812,-20.2271,-551.351,-114429,130931,-4757.72,235.397,206.022,0
277,3,-0.569143,-20.4698,-551.667,26845.4,2101.76,-165.888,235.81,205.338,0,-0.569143,-20.4698,-551.667,-114127,131235,-4811.98,235.81,205.338,0
277,4,-0.56568,-20.619,-551.83,26808.5,1589.54,-167.092,234.881,205.419,0,-0.56568,-20.619,-551.83,-114212,130761,-4848.97,234.881,205.419,0
277,5,-0.573176,-20.5608,-551.809,26941,2354.04,-165.768,236.266,205.177,0,-0.573176,-20.5608,-551.809,-114072,131520,-4832.13,236.266,205.177,0
277,6,-0.576773,-20.6843,-552.177,27034.8,2523.3,-165.919,236.57,205.04,0,-0.576773,-20.6843,-552.177,-114077,131776,-4860.28,236.57,205.04,0
