Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
29,2,-0.539757,-4.60341,-712.557,10335.5,43931.6,-148.668,293.654,239.495,0
29,3,-0.538735,-4.4593,-712.148,10322.9,43957.8,-148.039,293.726,239.505,0
29,4,-0.538231,-4.29416,-713.754,10385.9,43922.1,-147.799,293.537,239.449,0
29,5,-0.539849,-4.8704,-712.599,10221.6,43913.7,-149.913,293.625,239.656,0
29,6,-0.534423,-4.25592,-712.507,10315.6,43604.6,-147.805,293.199,239.522,0
29,7,-0.574315,-4.59874,-712.324,12692.1,43900.2,-143.212,293.63,236.182,0
29,8,-0.538981,-4.55728,-712.279,10355.6,43837.1,-148.479,293.545,239.461,0
29,9,-0.54304,-5.13354,-712.222,10345.6,43846.7,-150.532,293.563,239.474,0
30,0,-0.538475,-4.58652,-710.121,10353.5,43753.7,-148.063,293.614,239.42,0
30,1,-0.542496,-4.62119,-712.456,10576.8,43809.2,-148.279,293.49,239.155,0
30,2,-0.536413,-4.46688,-712.413,10321,43655.7,-148.465,293.279,239.513,0
30,3,-0.539174,-4.65576,-712.365,10369.6,43744.2,-148.92,293.407,239.443,0
30,4,-0.550035,-6.61941,-712.696,10157.1,43734,-156.521,293.364,239.748,0
30,5,-0.539567,-4.70116,-712.184,10335.4,43818.2,-149.031,293.527,239.488,0
30,6,-0.543743,-4.64131,-712.341,10368.8,44345.8,-148.229,294.254,239.444,0
30,7,-0.538231,-4.51057,-712.64,10417.3,43665.7,-148.453,293.273,239.382,0
30,8,-0.537494,-4.47661,-712.364,10404.5,43627.3,-148.324,293.243,239.395,0
30,9,-0.538152,-4.59408,-716.857,10377.2,43645.8,-150.062,292.885,239.524,0
31,0,-0.538009,-4.63245,-712.5,10360.7,43632.8,-149.013,293.239,239.459,0
31,1,-0.538805,-4.60999,-712.728,10422.4,43638.2,-148.851,293.227,239.377,0
31,2,-0.538115,-4.63051,-712.13,10407,43561.2,-148.871,293.17,239.386,0
31,3,-0.539583,-4.96278,-711.94,10360.3,43532.8,-150.14,293.147,239.448,0
31,4,-0.535841,-4.53243,-712.912,10317.7,43527.2,-148.983,293.056,239.527,0
31,5,-0.535726,-4.36666,-713.694,10385.5,43534.7,-148.45,292.999,239.448,0
31,6,-0.539579,-4.6345,-712.799,10698.9,43189.8,-148.797,292.592,238.99,0
31,7,-0.554799,-4.76257,-713.064,11511.9,43482.5,-147.156,292.98,237.856,0
31,8,-0.538359,-4.85149,-712.58,10378.5,43442,-149.978,292.964,239.435,0
31,9,-0.534582,-4.49652,-712.54,10332.3,43371.7,-148.88,292.869,239.499,0
32,0,-0.544135,-4.64418,-712.66,10941.8,43305.2,-148.113,292.766,238.647,0
32,1,-0.536304,-4.65047,-713.083,10414.2,43294.5,-149.477,292.715,239.396,0
32,2,-0.566153,-4.56865,-712.896,12567.9,43114.6,-144.382,292.478,236.371,0
32,3,-0.535148,-4.63082,-715.237,10377.8,43228.7,-150.172,292.44,239.49,0
32,4,-0.560571,-8.88561,-713.185,10050.5,43201.9,-165.553,292.576,239.908,0
32,5,-0.532512,-4.65843,-712.845,10314.2,42990.6,-149.988,292.308,239.531,0
32,6,-0.521033,-4.55137,-712.935,10339,41568,-151.076,290.305,239.498,0
32,7,-0.538867,-4.49288,-712.743,10330.8,43927.6,-148.342,293.632,239.506,0
32,8,-0.543823,-6.20032,-713.138,10283.1,43081.9,-155.549,292.412,239.58,0
32,9,-0.532614,-4.62184,-717.617,10293.7,43066,-151.18,292.013,239.656,0
33,0,-0.53214,-4.60281,-712.709,10316.5,42990,-149.746,292.319,239.525,0
33,1,-0.531927,-4.57974,-712.478,10331.2,42956.3,-149.6,292.291,239.5,0
33,2,-0.531643,-4.64661,-712.889,10300.3,42916.2,-150.069,292.2,239.551,0
33,3,-0.529448,-4.41272,-712.982,10314.2,42823,-149.327,292.062,239.534,0
33,4,-0.530181,-4.4101,-711.331,10360.7,42834.8,-148.73,292.218,239.435,0
33,5,-0.524819,-4.38481,-712.373,10247.6,42382.2,-149.673,291.494,239.615,0
33,6,-0.510105,-4.7784,-713.251,10237.9,40147,-153.707,288.287,239.646,0
33,7,-0.530256,-4.70918,-712.375,10305.6,42671.6,-150.392,291.9,239.533,0
33,8,-0.525629,-4.51235,-705.73,10144,42579.5,-148.272,292.334,239.626,0
33,9,-0.52545,-4.44287,-712.698,10194.6,42509.7,-149.959,291.646,239.696,0
34,0,-0.526439,-4.47603,-712.789,10235.3,42528.6,-149.99,291.665,239.641,0
34,1,-0.524603,-4.33137,-713.201,10231.6,42432.2,-149.701,291.495,239.654,0
34,2,-0.52573,-4.58583,-713.012,10202.1,42399.1,-150.658,291.465,239.692,0
34,3,-0.522435,-4.51873,-704.301,10072,42303.3,-148.345,292.064,239.699,0
34,4,-0.525867,-4.50776,-712.601,10233.4,42429.9,-150.158,291.542,239.639,0
34,5,-0.522777,-4.44965,-712.412,10178.5,42191.4,-150.275,291.223,239.713,0
34,6,-0.522117,-4.37155,-712.823,10204.8,42127.6,-150.12,291.1,239.684,0
34,7,-0.522116,-4.54783,-712.451,10159.7,42051.7,-150.827,291.024,239.74,0
34,8,-0.519119,-4.26872,-713.228,10203,41839.9,-150.176,290.663,239.695,0
34,9,-0.519895,-4.43622,-712.954,10135.7,41913.8,-150.772,290.789,239.784,0
35,0,-0.518897,-4.41276,-712.768,10126.8,41824.4,-150.75,290.679,239.792,0
35,1,-0.518166,-4.28987,-712.448,10150.4,41799.6,-150.193,290.67,239.753,0
35,2,-0.517547,-4.26642,-711.805,10141.7,41759.7,-149.989,290.667,239.752,0
35,3,-0.512753,-4.24556,-712.813,9927.07,41568.5,-150.894,290.316,240.073,0
35,4,-0.514268,-4.18847,-712.948,10069.3,41545.2,-150.427,290.272,239.876,0
35,5,-0.514794,-4.24446,-713.176,10067.2,41564.9,-150.676,290.281,239.884,0
35,6,-0.513936,-4.29697,-713.076,10087.2,41368.5,-150.996,290.014,239.854,0
35,7,-0.513043,-4.28732,-713.811,10036.4,41357.7,-151.298,289.939,239.94,0
35,8,-0.512595,-4.27381,-712.8,10050.4,41288.2,-151.004,289.924,239.9,0
35,9,-0.507382,-4.2305,-712.573,9785.46,41162.1,-151.526,289.765,240.267,0
36,0,-0.508925,-4.11499,-712.656,10032.1,40998.3,-150.745,289.529,239.923,0
36,1,-0.509028,-4.28103,-712.835,9992.16,40934,-151.547,289.424,239.983,0
36,2,-0.50811,-4.20353,-713.522,9999.86,40871.4,-151.514,289.281,239.985,0
36,3,-0.454677,4.38051,-713.129,10613.7,40748.2,-119.489,289.14,239.117,0
36,4,-0.518785,-4.15802,-712.583,10822.1,40725.1,-149.354,289.151,238.813,0
36,5,-0.501256,-4.22625,-712.442,9929.23,40106.9,-152.258,288.295,240.063,0
36,6,-0.511787,-4.10172,-713.273,9942.37,41546.9,-150.499,290.248,240.061,0
36,7,-0.483076,-1.10671,-713.569,10033.4,40444.2,-140.85,288.679,239.939,0
36,8,-0.503931,-4.2424,-713.232,9935.09,40422.6,-152.193,288.675,240.07,0
36,9,-0.501766,-4.20767,-713.136,9884.38,40273.1,-152.316,288.473,240.14,0
37,0,-0.50094,-4.24946,-712.078,9863.21,40170.9,-152.321,288.414,240.149,0
37,1,-0.49872,-4.10577,-712.95,9831.53,40076.5,-152.228,288.212,240.21,0
37,2,-0.501544,-4.60364,-713.166,9824.36,39993.8,-154.17,288.079,240.224,0
37,3,-0.496398,-4.07031,-713.355,9813.17,39844.9,-152.503,287.856,240.244,0
37,4,-0.49634,-4.07054,-713.721,9817.8,39827.7,-152.615,287.803,240.244,0
37,5,-0.495851,-4.34716,-713.211,9693.73,39747,-153.828,287.73,240.408,0
37,6,-0.476128,-4.36769,-712.981,9743.86,37100.9,-156.513,284.036,240.334,0
37,7,-0.473567,-0.955189,-713.962,9867.62,39676.4,-141.611,287.572,240.179,0
37,8,-0.472692,-4.14597,-713.595,8435.4,39346.3,-156.528,287.138,242.179,0
37,9,-0.49078,-4.02102,-713.388,9709.97,39364.8,-153.08,287.18,240.389,0
38,0,-0.489855,-4.09858,-713.888,9659.65,39269.1,-153.715,287.007,240.469,0
38,1,-0.490432,-4.27336,-713.147,9670.31,39163.6,-154.215,286.917,240.44,0
38,2,-0.48843,-4.07322,-712.784,9650.4,39129.3,-153.48,286.896,240.461,0
38,3,-0.484346,-4.07946,-713.319,9615.07,38665.1,-154.225,286.205,240.521,0
38,4,-0.484545,-3.98233,-712.916,9568.81,38868.8,-153.655,286.521,240.578,0
38,5,-0.482855,-3.7497,-713.469,9587.74,38828.8,-152.981,286.423,240.562,0
38,6,-0.476979,-3.50999,-714.442,9317.81,38805.4,-153.045,286.316,240.958,0
38,7,-0.481522,-4.18804,-713.355,9511.12,38399.8,-155.141,285.83,240.667,0
38,8,-0.48279,-4.26643,-713.036,9508.31,38496.5,-155.235,285.99,240.665,0
38,9,-0.481039,-4.16627,-713.448,9488.71,38400.2,-155.141,285.823,240.7,0
39,0,-0.477894,-3.86646,-713.132,9449.54,38347.5,-154.127,285.773,240.749,0
39,1,-0.476559,-3.85508,-713.954,9430.82,38220.3,-154.496,285.533,240.791,0
39,2,-0.474315,-3.71022,-713.36,9375.81,38171.2,-153.989,285.509,240.857,0
39,3,-0.474346,-3.95512,-714.226,9295.39,38100.6,-155.367,285.345,240.985,0
39,4,-0.47639,-4.37464,-714.442,9300.55,37966.5,-157.056,285.142,240.982,0
39,5,-0.474753,-4.27146,-712.561,9285.37,37884.2,-156.275,285.166,240.969,0
39,6,-0.457904,-1.41345,-714.724,9526.34,37889.7,-146.131,285.013,240.671,0
39,7,-0.460661,-3.96345,-713.154,9317.74,36295.5,-156.947,282.894,240.934,0
39,8,-0.46971,-3.89281,-713.843,9281.16,37590.5,-155.607,284.659,240.998,0
39,9,-0.468187,-3.92526,-714.251,9237.11,37447.7,-156.091,284.429,241.067,0
40,0,-0.467764,-4.03432,-714.061,9222.51,37321.2,-156.593,284.266,241.084,0
40,1,-0.468185,-4.16644,-714.056,9221.31,37256,-157.135,284.175,241.086,0
40,2,-0.447397,-3.90171,-713.199,9214.49,34845.2,-158.506,280.858,241.08,0
40,3,-0.465335,-3.90908,-713.415,9221.89,37127.2,-156.169,284.042,241.074,0
40,4,-0.464418,-4.00884,-714.098,9170.59,37013.6,-156.956,283.833,241.158,0
40,5,-0.464388,-4.08592,-714.369,9167.05,36944.8,-157.389,283.717,241.168,0
40,6,-0.446213,-3.91487,-713.832,8183.11,36637.5,-159.208,283.325,242.536,0
40,7,-0.463022,-3.98829,-713.782,9055.04,37073.3,-156.995,283.939,241.314,0
40,8,-0.462189,-4.11432,-713.762,9168.74,36634.4,-157.642,283.326,241.154,0
40,9,-0.458825,-3.93637,-713.534,9082.22,36531,-157.25,283.197,241.272,0
41,0,-0.456745,-3.88086,-714.083,9028.03,36416.7,-157.452,282.998,241.357,0
41,1,-0.45498,-3.78053,-713.9,8989.85,36355.4,-157.195,282.925,241.407,0
41,2,-0.456763,-3.92617,-714.907,9016.86,36396.8,-157.894,282.911,241.387,0
41,3,-0.458619,-4.66397,-714.057,8951.56,36081.7,-160.769,282.531,241.464,0
41,4,-0.452828,-3.83394,-714.579,8953.69,36097.1,-157.933,282.515,241.47,0
41,5,-0.452589,-3.85336,-713.703,8980.18,36000.1,-157.796,282.441,241.418,0
41,6,-0.457175,-3.92885,-709.65,9385.58,35758.6,-156.239,282.389,240.774,0
41,7,-0.452704,-3.86662,-714.074,8933.53,36090.4,-157.96,282.542,241.489,0
41,8,-0.447934,-3.60799,-714.8,8933.09,35715.3,-157.64,281.965,241.503,0
41,9,-0.448448,-3.83891,-714.516,8918.11,35597.8,-158.542,281.821,241.519,0
42,0,-0.448294,-4.09196,-713.958,8855.4,35465.3,-159.57,281.674,241.597,0
42,1,-0.447489,-4.02488,-714.095,8862.59,35409.8,-159.412,281.587,241.589,0
42,2,-0.446012,-3.89074,-713.729,8858.46,35352.2,-158.899,281.532,241.589,0
42,3,-0.443892,-3.66784,-714.233,8890.49,35223.4,-158.309,281.316,241.552,0
42,4,-0.4448,-3.94403,-714.042,8855.23,35153,-159.396,281.231,241.598,0
42,5,-0.449395,-4.82983,-714.205,8794.39,35042.6,-162.859,281.065,241.686,0
42,6,-0.444076,-4.05434,-714.54,8817.39,35029.2,-160.148,281.023,241.66,0
42,7,-0.441882,-3.91867,-714.262,8826.72,34855.4,-159.747,280.799,241.642,0
42,8,-0.434157,-2.96357,-713.91,8837.76,34722.4,-156.354,280.637,241.621,0
42,9,-0.439772,-3.94963,-713.889,8768.34,34667.5,-160.084,280.561,241.718,0
43,0,-0.435319,-3.41702,-714.263,8776.1,34570.5,-158.374,280.4,241.713,0
43,1,-0.432899,-3.78709,-714.466,8734.28,33998,-160.452,279.585,241.775,0
43,2,-0.435707,-3.63867,-715.904,8780.29,34404.8,-159.796,280.058,241.735,0
43,3,-0.436017,-3.92427,-714.52,8716.24,34306.3,-160.673,280.013,241.801,0
43,4,-0.436634,-3.98995,-714.289,8736.68,34286.7,-160.816,280.001,241.769,0
43,5,-0.432638,-3.86528,-713.278,8633.27,34086.9,-160.532,279.789,241.896,0
43,6,-0.441157,-3.94703,-714.451,9240.67,33949.9,-159.908,279.519,241.066,0
43,7,-0.442405,-3.78486,-714.61,8620.84,35435.7,-159.228,281.588,241.936,0
43,8,-0.428317,-3.59862,-713.966,8568.84,33898.4,-160.122,279.479,241.998,0
43,9,-0.428711,-3.78584,-714.325,8569.76,33774,-161.022,279.281,242.003,0
44,0,-0.429348,-3.88405,-714.273,8607.23,33694.5,-161.355,279.173,241.95,0
44,1,-0.426569,-3.74977,-714.043,8551.43,33567.7,-161.073,279.011,242.024,0
44,2,-0.424248,-3.73354,-713.619,8578.22,33234.6,-161.184,278.572,241.979,0
44,3,-0.423056,-3.40503,-714.595,8560.43,33415.6,-160.139,278.762,242.021,0
44,4,-0.423826,-3.72532,-714.494,8513.8,33308.4,-161.474,278.618,242.084,0
44,5,-0.422974,-3.74794,-714.952,8470.69,33259,-161.835,278.519,242.152,0
44,6,-0.420555,-3.76287,-714.43,8537.53,32808.9,-162.062,277.923,242.05,0
44,7,-0.419406,-3.40003,-714.033,8511.86,33045,-160.464,278.279,242.079,0
44,8,-0.421194,-3.80008,-715.079,8467.08,32989.1,-162.35,278.133,242.159,0
44,9,-0.418519,-3.55392,-714.027,8453.32,32900.6,-161.298,278.078,242.161,0
45,0,-0.413874,-3.41057,-713.938,8262.73,32798.1,-161.307,277.94,242.427,0
45,1,-0.416168,-3.54271,-714.62,8373.81,32758.7,-161.759,277.841,242.282,0
45,2,-0.414844,-3.71915,-714.75,8281.63,32601,-162.803,277.612,242.413,0
45,3,-0.417612,-4.0936,-713.915,8316.88,32546.5,-163.879,277.589,242.35,0
45,4,-0.413807,-3.57076,-713.326,8352.18,32473.6,-161.842,277.524,242.291,0
45,5,-0.408257,-2.80727,-714.852,8379.3,32409.1,-159.556,277.337,242.278,0
45,6,-0.409479,-3.38796,-726.713,8249.26,32253,-165.458,276.382,242.649,0
45,7,-0.408629,-3.37058,-714.469,8242.6,32198.5,-161.994,277.066,242.463,0
45,8,-0.405378,-3.03575,-713.784,8246.47,32083.5,-160.717,276.948,242.447,0
45,9,-0.407239,-3.50031,-713.635,8193.92,31994.8,-162.547,276.834,242.518,0
46,0,-0.405827,-3.44492,-713.956,8158.62,31930.8,-162.588,276.724,242.573,0
46,1,-0.403433,-3.3998,-713.588,8071.23,31831.6,-162.628,276.608,242.689,0
46,2,-0.403105,-3.31021,-713.816,8121.37,31776.3,-162.316,276.516,242.623,0
46,3,-0.40141,-3.1987,-713.999,8106.92,31688.4,-162.096,276.382,242.646,0
46,4,-0.401053,-3.38673,-714.04,8037.94,31600.3,-163.03,276.256,242.743,0
46,5,-0.399459,-3.25582,-713.609,8246.06,31122,-162.468,275.612,242.445,0
46,6,-0.39452,-3.13227,-712.874,8077.33,30923.5,-162.415,275.379,242.669,0
46,7,-0.397887,-3.20458,-712.843,8043.96,31352.7,-162.288,275.983,242.716,0
46,8,-0.396141,-3.01686,-714.859,8084.15,31220.6,-162.237,275.674,242.691,0
46,9,-0.393186,-2.89492,-714.037,7958.26,31194.2,-161.886,275.687,242.855,0
47,0,-0.392335,-2.9689,-713.204,7963.34,31009,-162.097,275.478,242.834,0
47,1,-0.39425,-3.2688,-713.245,7932.33,31037.5,-163.22,275.516,242.879,0
47,2,-0.391792,-3.15758,-713.474,7875.78,30931.2,-163.13,275.353,242.961,0
47,3,-0.394505,-3.47899,-714.063,7913.71,30910.4,-164.379,275.288,242.917,0
47,4,-0.389108,-2.98722,-712.188,7876.94,30743.9,-162.352,275.168,242.94,0
47,5,-0.387433,-2.86607,-713.106,7853.85,30682.3,-162.298,275.026,242.986,0
47,6,-0.384826,-2.92982,-713.005,7784.42,30420.9,-162.932,274.666,243.082,0
47,7,-0.385794,-2.76534,-712.831,7829.61,30611.2,-161.991,274.943,243.016,0
47,8,-0.383638,-2.51025,-713.795,7858.57,30512.1,-161.392,274.746,242.99,0
47,9,-0.380929,-2.4314,-712.695,7753.91,30437.9,-161.117,274.708,243.12,0
48,0,-0.38724,-2.94495,-712.604,7762.21,30759.9,-162.565,275.165,243.107,0
48,1,-0.380993,-2.67346,-712.594,7719.65,30288.6,-162.189,274.505,243.167,0
48,2,-0.379373,-2.59612,-712.916,7675.98,30234,-162.162,274.409,243.233,0
48,3,-0.378063,-2.48442,-713.464,7698.82,30124.1,-161.982,274.222,243.209,0
48,4,-0.380723,-3.00316,-712.214,7657.97,30068.3,-163.631,274.218,243.248,0
48,5,-0.383031,-2.72183,-712.421,7677.21,30586.6,-162.095,274.933,243.224,0
48,6,-0.377289,-2.79108,-712.123,7609.96,29913.9,-163.122,274.007,243.314,0
48,7,-0.379014,-3.01224,-712.62,7647.21,29860,-164.023,273.902,243.269,0
48,8,-0.373006,-2.25046,-715.018,7637.15,29803.8,-162.068,273.683,243.319,0
48,9,-0.375973,-2.62406,-712.81,7653.86,29813.8,-162.725,273.826,243.262,0
49,0,-0.373159,-2.7351,-712.852,7480.51,29679.3,-163.673,273.635,243.506,0
49,1,-0.374499,-2.82149,-712.16,7551.22,29639,-163.665,273.619,243.397,0
49,2,-0.372193,-2.65378,-711.565,7520.32,29557.2,-163.055,273.538,243.431,0
49,3,-0.368232,-2.28668,-711.111,7483.67,29457.2,-161.806,273.424,243.476,0
49,4,-0.369876,-2.43845,-708.633,7509.66,29484.5,-161.556,273.608,243.403,0
49,5,-0.371908,-2.66347,-711.927,7556.7,29442,-163.231,273.355,243.386,0
49,6,-0.371879,-2.8517,-712.333,7511.1,29350.7,-164.219,273.204,243.456,0
49,7,-0.369224,-2.77313,-711.875,7425.06,29246.4,-164.116,273.084,243.57,0
49,8,-0.36764,-2.5406,-712.245,7439.4,29229,-163.376,273.038,243.555,0
49,9,-0.366928,-2.55301,-713.345,7406.21,29186.9,-163.853,272.916,243.618,0
50,0,-0.365974,-2.5944,-711.646,7366.37,29105.5,-163.696,272.899,243.649,0
50,1,-0.363909,-2.40613,-712.289,7355.3,29033.3,-163.308,272.761,243.674,0
50,2,-0.364568,-2.51611,-711.965,7359.85,29008.8,-163.624,272.745,243.663,0
50,3,-0.362439,-2.3493,-711.829,7329.11,28947.5,-163.126,272.666,243.704,0
50,4,-0.36491,-2.71856,-711.191,7193.53,29183.6,-164.324,273.035,243.885,0
50,5,-0.363294,-2.42594,-711.186,7344.52,28958.9,-163.169,272.719,243.673,0
50,6,-0.359996,-2.28074,-711.368,7279.71,28791.8,-163.028,272.474,243.767,0
50,7,-0.361042,-2.50163,-711.636,7284.12,28713.8,-163.964,272.349,243.764,0
50,8,-0.35758,-2.52447,-710.767,7063.43,28668.9,-164.353,272.335,244.062,0
50,9,-0.360267,-2.29543,-712.016,7210.04,28943.9,-163.263,272.651,243.874,0
51,0,-0.358021,-2.40172,-711.088,7161.85,28651.2,-163.799,272.292,243.928,0
51,1,-0.358061,-2.48982,-711.313,7157.85,28582.2,-164.259,272.182,243.937,0
51,2,-0.357472,-2.38891,-711.221,7194.42,28530.3,-163.843,272.115,243.884,0
51,3,-0.358802,-2.32222,-712.365,7327.96,28506.5,-163.649,272.017,243.713,0
51,4,-0.354544,-2.11103,-711.498,7186.82,28423.9,-163.06,271.949,243.899,0
51,5,-0.355466,-2.19376,-711.326,7049.65,28726.9,-163.302,272.385,244.089,0
51,6,-0.354016,-2.39938,-711.492,7057.66,28335.9,-164.477,271.826,244.081,0
51,7,-0.352285,-2.22196,-711.266,7032.29,28325.6,-163.849,271.824,244.113,0
51,8,-0.352392,-2.10672,-708.516,7097.23,28328.1,-162.505,271.982,243.983,0
51,9,-0.353163,-2.3622,-710.523,7104.8,28173.2,-164.133,271.651,244.001,0
52,0,-0.348644,-2.20033,-711.267,6855.26,28214.1,-164.295,271.667,244.362,0
52,1,-0.346266,-2.07303,-711.575,6951.95,27841.8,-164.1,271.127,244.23,0
52,2,-0.348216,-2.121,-711.081,6904.79,28138.5,-163.926,271.571,244.29,0
52,3,-0.351961,-2.75253,-710.748,6855.02,28133.2,-166.205,271.583,244.355,0
52,4,-0.346582,-2.19452,-710.612,6900.18,27870.8,-164.348,271.221,244.29,0
52,5,-0.339033,-2.16989,-711.087,6332.68,28000.4,-165.56,271.377,245.094,0
52,6,-0.334206,-2.01312,-710.437,6807.64,26624.7,-165.178,269.477,244.418,0
52,7,-0.341495,-1.68805,-711.132,6763.13,27942.8,-162.926,271.293,244.49,0
52,8,-0.354707,-4.16233,-711.409,6459.31,27937.8,-172.538,271.271,244.92,0
52,9,-0.343273,-2.08726,-710.942,6695.06,27933.3,-164.463,271.291,244.583,0
53,0,-0.343026,-2.04026,-710.342,6752.38,27837.4,-164.095,271.189,244.494,0
53,1,-0.341564,-2.04058,-710.525,6682.11,27782.3,-164.367,271.101,244.596,0
53,2,-0.340428,-1.99717,-710.665,6623.31,27787.7,-164.381,271.101,244.68,0
53,3,-0.340793,-2.11252,-711.816,6516.82,27928.1,-165.216,271.235,244.845,0
53,4,-0.336805,-1.63347,-711.271,6545.36,27804.1,-163.417,271.091,244.798,0
53,5,-0.338301,-1.86436,-710.987,6577.24,27723.7,-164.172,270.993,244.749,0
53,6,-0.335163,-1.99601,-711.163,6430.45,27477.8,-165.288,270.638,244.958,0
53,7,-0.343896,-1.90034,-710.603,7045.88,27520.2,-163.331,270.728,244.085,0
53,8,-0.332737,-1.47369,-710.027,6494.28,27528.5,-162.902,270.771,244.854,0
53,9,-0.333666,-1.77443,-710.436,6407.2,27535.3,-164.284,270.758,244.981,0
54,0,-0.333596,-1.6003,-710.676,6382.9,27732.1,-163.578,271.022,245.019,0
54,1,-0.330101,-1.61852,-710.893,6333.51,27360,-164.211,270.487,245.091,0
54,2,-0.337273,-1.89283,-710.975,6653.74,27420.3,-164.415,270.567,244.641,0
54,3,-0.328059,-1.33107,-710.901,6317.67,27392.5,-163.189,270.532,245.113,0
54,4,-0.33487,-1.68515,-682.316,6697.96,27279.9,-155.585,271.981,244.184,0
54,5,-0.328821,-1.63016,-710.757,6248.92,27345.7,-164.423,270.474,245.208,0
54,6,-0.32707,-1.48613,-710.805,6217.43,27313.2,-164.029,270.426,245.253,0
54,7,-0.325339,-1.38758,-711.312,6156.22,27296.7,-163.979,270.375,245.345,0
54,8,-0.327517,-1.62133,-710.396,6114.41,27442.6,-164.495,270.63,245.393,0
54,9,-0.328328,-1.5574,-710.587,6108.72,27615.9,-164.151,270.864,245.403,0
55,0,-0.324246,-1.43069,-710.714,6102.55,27219.9,-164.167,270.299,245.414,0
55,1,-0.322855,-1.43115,-710.668,6023.04,27191.9,-164.368,270.262,245.525,0
55,2,-0.322305,-1.44236,-711.034,6003.74,27146.8,-164.604,270.179,245.556,0
55,3,-0.312907,-1.37199,-711.369,5400.1,27149.9,-165.829,270.166,246.409,0
55,4,-0.324377,-1.40363,-711.049,5956.14,27538.8,-164.165,270.73,245.623,0
55,5,-0.320536,-1.45392,-711.308,5914.27,27078.3,-165,270.068,245.685,0
55,6,-0.320235,-1.45261,-710.437,5904.73,27060.7,-164.789,270.09,245.689,0
55,7,-0.320852,-1.77546,-710.982,5802.57,27035.6,-166.356,270.026,245.839,0
55,8,-0.321701,-1.24826,-710.96,5887.56,27468.6,-163.817,270.636,245.719,0
55,9,-0.31665,-1.28697,-711.491,5817.73,26915.9,-164.849,269.83,245.823,0
56,0,-0.316548,-1.24433,-710.948,5759.48,27053.7,-164.531,270.053,245.899,0
56,1,-0.315803,-1.36518,-711.034,5716.45,26928.4,-165.218,269.872,245.96,0
56,2,-0.314763,-1.2536,-710.486,5706.93,26916.7,-164.698,269.885,245.968,0
56,3,-0.313445,-1.30117,-697.551,5673.72,26794.2,-161.402,270.412,245.866,0
56,4,-0.321395,-1.25911,-710.429,6168.52,26887.1,-163.674,269.846,245.317,0
56,5,-0.311478,-1.09885,-710.626,5600.99,26838.2,-164.512,269.767,246.118,0
56,6,-0.310058,-0.977164,-710.949,5582.6,26802.1,-164.249,269.699,246.148,0
56,7,-0.304035,-0.101036,-709.822,5577.16,26848.1,-160.766,269.824,246.143,0
56,8,-0.302701,-1.39443,-710.763,5512.04,25607.8,-167.108,268.029,246.245,0
56,9,-0.309375,-1.04398,-710.582,5505.07,26800.9,-164.563,269.717,246.253,0
57,0,-0.308843,-1.13289,-710.763,5449.82,26755.3,-165.106,269.643,246.332,0
57,1,-0.308459,-1.14403,-710.626,5421.3,26750.1,-165.178,269.643,246.371,0
57,2,-0.307892,-1.07451,-708.38,5419.09,26750.3,-164.297,269.763,246.35,0
57,3,-0.305064,-0.958004,-711.274,5284.49,26743.7,-165.019,269.6,246.57,0
57,4,-0.307146,-1.13441,-711.406,5351.7,26720.9,-165.555,269.561,246.477,0
57,5,-0.306912,-1.13582,-711.409,5300.66,26786.3,-165.609,269.653,246.549,0
57,6,-0.316606,-1.14979,-711.035,5338.94,27946.3,-164.241,271.304,246.491,0
57,7,-0.333781,-5.15701,-710.503,5188.59,26749.3,-179.999,269.648,246.697,0
57,8,-0.300855,-0.772182,-711.1,5073.05,26776.1,-164.757,269.654,246.866,0
57,9,-0.303139,-0.993055,-712.054,5161.59,26696,-165.697,269.491,246.751,0
58,0,-0.304099,-1.1588,-711.455,5140.63,26707.7,-166.155,269.54,246.775,0
58,1,-0.308244,-1.13049,-710.373,5163.06,27225.7,-165.148,270.326,246.732,0
58,2,-0.299804,-0.592035,-710.685,5149.86,26662.1,-163.94,269.516,246.754,0
58,3,-0.301553,-1.04101,-708.287,5139.11,26498.8,-165.059,269.413,246.744,0
58,4,-0.302819,-1.21465,-710.952,5030.83,26701.4,-166.47,269.557,246.924,0
58,5,-0.299559,-0.849232,-711.416,5013.23,26651.7,-165.39,269.463,246.953,0
58,6,-0.298699,-0.838725,-711.463,4962.32,26647.4,-165.487,269.454,247.025,0
58,7,-0.300766,-1.05568,-724.48,4983.84,26644.5,-169.91,268.777,247.121,0
58,8,-0.297242,-0.999539,-710.441,4953.7,26330.8,-166.125,269.063,247.027,0
58,9,-0.298169,-0.894096,-710.548,4885.32,26676.6,-165.571,269.544,247.125,0
59,0,-0.297496,-0.805575,-711.144,4902.92,26636.9,-165.426,269.456,247.106,0
59,1,-0.29561,-0.751677,-711.696,4811.83,26616,-165.621,269.398,247.239,0
59,2,-0.294059,-0.875867,-711.607,4629.48,26649,-166.423,269.449,247.494,0
59,3,-0.297365,-0.898075,-711.471,4769.28,26788,-165.996,269.652,247.297,0
59,4,-0.294866,-0.819651,-711.79,4715.81,26640.1,-166.085,269.427,247.375,0
